,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
55010,107,1,1,0.929,0.949,0.0,0.195,0.018,0.195,10.191,14.6442,0.92543,0.87781,0.85461,0.06779,0.03622,0.22883,0.49844833333333327,0.11094666666666668,0.8859499999999999,0.07934831559032318,376.693,1862018.07,3407325.28,-5.887701121741974,281.695,64.3817
55011,108,1,1,0.928,0.95,0.033,0.193,0.037,0.193,5.116,6.62539,0.93133,0.88791,0.86993,0.08503,0.06482,0.24578,0.5141333333333333,0.13187666666666667,0.8963899999999999,0.1047893477138132,309.19,1329064.62,3113804.27,-3.1247194652853367,180.038,68.6607
55012,109,1,1,0.93,0.949,0.0,0.185,0.026,0.185,11.708,15.6741,0.92996,0.88414,0.86429,0.07706,0.05422,0.25213,0.5103000000000001,0.12780333333333335,0.8927966666666668,0.0934765657526441,397.285,2331305.39,4079660.62,-2.436663218353408,254.705,92.5563
55013,11,1,1,0.971,0.98,0.742,0.72,0.694,0.72,0.9,0.932235,0.93951,0.90192,0.87753,0.26368,0.23918,0.42285,0.607445,0.30857,0.90632,0.21764156296849252,739.535,5065343.42,8876778.47,-0.002539211640791708,381.378,203.89
55014,110,1,1,0.931,0.951,0.101,0.133,0.068,0.133,9.017,11.2732,0.93244,0.88898,0.86906,0.09382,0.0864,0.26195,0.5221083333333334,0.14739000000000002,0.8968266666666667,0.11994799601379783,191.599,2102218.8,3990796.02,-5.941338842242214,182.437,83.9343
55015,111,1,1,0.929,0.949,0.047,0.263,0.025,0.263,8.625,12.8456,0.92751,0.88322,0.86236,0.09634,0.07301,0.26994,0.51873,0.14643,0.8910300000000001,0.11479020044207573,317.805,2582690.27,4772627.41,-5.639987693254231,234.281,117.803
55016,112,1,1,0.928,0.949,0.0,0.105,0.009,0.105,8.815,11.9494,0.92929,0.87843,0.85687,0.08077,0.06611,0.2543,0.5109616666666666,0.1337266666666667,0.8881966666666666,0.0982674122977187,250.858,2123366.07,3989335.06,-6.574879495146571,129.31,75.9936
55017,113,1,1,0.928,0.949,0.0,0.167,0.009,0.167,9.136,13.473,0.91832,0.87195,0.8484,0.06561,0.03166,0.20342,0.4898933333333334,0.10023,0.8795566666666668,0.06427921994254575,315.935,1935364.93,3658731.85,-6.328962890258732,205.171,75.3517
55018,114,1,1,0.928,0.949,0.017,0.173,0.014,0.173,8.343,12.436,0.92221,0.87624,0.85363,0.06889,0.0426,0.20497,0.4947566666666666,0.10548666666666667,0.8840266666666666,0.06923030207399278,290.375,1463207.24,2836291.59,-2.220305747304398,206.534,53.7228
55019,115,1,1,0.929,0.949,0.0,0.276,0.023,0.276,11.171,15.7034,0.92422,0.87843,0.85823,0.06401,0.03854,0.2218,0.49753833333333336,0.10811666666666668,0.8869600000000001,0.07552244933503972,246.853,1672289.03,3494604.75,-5.1706584262166855,229.16,69.3367
55020,116,1,1,0.928,0.949,0.0,0.293,0.008,0.293,8.326,12.2683,0.93009,0.88802,0.87097,0.08574,0.05222,0.26388,0.5151533333333334,0.13394666666666666,0.8963599999999999,0.10010345245245844,257.119,2088497.02,4019146.13,-3.106665760588565,190.925,87.8921
55021,117,1,1,0.932,0.952,0.05,0.181,0.082,0.181,4.411,5.38518,0.92401,0.89132,0.87326,0.07021,0.04107,0.21178,0.5019416666666666,0.10768666666666667,0.8961966666666666,0.0734151800192194,400.719,2120050.51,3538455.76,-2.848287554333492,217.947,77.3839
55022,118,1,1,0.93,0.949,0.0,0.138,0.025,0.138,11.129,14.9602,0.92948,0.88739,0.86964,0.06857,0.0446,0.22181,0.5035816666666667,0.11166000000000002,0.8955033333333334,0.06676770445774309,352.34,1571429.74,2975954.36,-3.751539466536089,179.181,71.7741
55023,119,1,1,0.929,0.95,0.013,0.21,0.035,0.21,7.936,11.3314,0.923,0.87344,0.84982,0.10931,0.07979,0.26298,0.5163899999999999,0.15069333333333335,0.8820866666666666,0.11197726964019239,531.92,2708672.7,5450220.88,-5.485137007867193,287.75,103.279
55024,12,1,1,0.931,0.951,0.092,0.217,0.058,0.217,7.904,10.5593,0.91753,0.87196,0.84618,0.08553,0.04857,0.2455,0.5025449999999999,0.12653333333333333,0.8785566666666665,0.09583713829342741,387.267,2669689.37,5402996.3,-4.647280412462898,239.675,127.042
55025,120,1,1,0.928,0.949,0.0,0.185,0.014,0.185,8.001,10.3661,0.93001,0.88204,0.86215,0.08177,0.05848,0.27071,0.5141933333333333,0.13698666666666667,0.8914,0.10900591396493838,278.344,3067893.56,5864568.82,-5.647577072840518,307.748,122.851
55026,121,1,1,0.929,0.95,0.017,0.218,0.041,0.218,9.404,13.9117,0.92923,0.88532,0.86543,0.08663,0.068,0.25067,0.5142133333333334,0.1351,0.8933266666666667,0.08703561986621934,358.669,1730102.92,3049621.22,-1.5046562512532928,181.912,80.3457
55027,122,1,1,0.932,0.952,0.133,0.137,0.057,0.137,10.708,14.3795,0.93094,0.88606,0.86781,0.07835,0.0816,0.22593,0.5117816666666666,0.12862666666666667,0.8949366666666666,0.08276080209761859,191.696,1269475.04,3085270.34,-2.237047906357653,146.403,59.4862
55028,123,1,1,0.929,0.949,0.0,0.146,0.016,0.146,8.786,12.6825,0.92527,0.87863,0.85631,0.07361,0.04919,0.21793,0.5001566666666667,0.11357666666666667,0.8867366666666667,0.08105747894733212,277.788,1317864.03,2884789.61,-3.8575802731661057,206.746,47.1073
55029,124,1,1,0.932,0.951,0.131,0.195,0.06,0.195,8.172,11.0458,0.92246,0.87505,0.85074,0.07682,0.04634,0.23489,0.50105,0.11935,0.88275,0.08612843951705144,317.114,2196718.75,4461011.69,-2.254815633273812,186.51,90.7343
55030,125,1,1,0.929,0.95,0.037,0.136,0.037,0.136,10.437,13.8226,0.93235,0.88669,0.86633,0.07975,0.06739,0.22862,0.5101883333333332,0.12525333333333333,0.8951233333333333,0.08849147083237767,221.739,1551915.07,3252844.59,-3.6483558499452142,174.225,63.0763
55031,126,1,1,0.928,0.949,0.0,0.152,0.016,0.152,7.919,9.91136,0.93097,0.88161,0.86271,0.0839,0.0583,0.26612,0.513935,0.13610666666666668,0.8917633333333334,0.10741856473614461,307.908,2225978.04,4621340.85,-9.254270946172937,202.962,98.7132
55032,127,1,1,0.928,0.949,0.0,0.16,0.007,0.16,9.148,13.434,0.92347,0.87822,0.85502,0.07222,0.03794,0.24141,0.5013799999999999,0.11719,0.88557,0.08568250175158029,308.971,1637993.95,3517763.6,-5.910820338912849,256.03,69.2384
55033,128,1,1,0.929,0.95,0.053,0.099,0.036,0.099,10.861,14.969,0.93064,0.8855,0.86725,0.07619,0.06569,0.22667,0.5086566666666666,0.12285,0.8944633333333333,0.0811282517388463,178.227,1470743.7,3437659.45,-2.438175425026729,150.064,70.095
55034,129,1,1,0.928,0.949,0.0,0.129,0.03,0.129,7.224,9.74036,0.92866,0.8825,0.86084,0.08958,0.07084,0.25694,0.5148933333333333,0.13912,0.8906666666666667,0.10712130607571452,294.007,2098316.4,3823467.76,-3.7985967864806396,156.123,88.4594
55035,13,1,1,0.928,0.949,0.0,0.198,0.0,0.198,9.035,12.0872,0.91976,0.86995,0.84507,0.08605,0.06451,0.26253,0.5079783333333333,0.13769666666666666,0.87826,0.0910003518438316,246.954,2152742.59,4798178.34,-4.390155735371632,158.458,94.1122
55036,130,1,1,0.929,0.95,0.053,0.177,0.032,0.177,5.567,7.79454,0.92718,0.88602,0.86666,0.09362,0.08012,0.25877,0.5187283333333333,0.14417,0.8932866666666667,0.11848384747281669,232.126,988048.8,2471981.11,-8.118846097557011,194.055,48.029
55037,131,1,1,0.929,0.95,0.0,0.259,0.023,0.259,6.856,10.0635,0.92539,0.87906,0.85714,0.08581,0.0571,0.25971,0.5107016666666667,0.13420666666666667,0.8871966666666667,0.10200564083352219,380.34,2811533.0,4554198.27,-0.8448393415258852,257.566,122.07
55038,132,1,1,0.928,0.949,0.0,0.141,0.001,0.141,8.245,11.2914,0.93178,0.88654,0.86789,0.06744,0.04152,0.23869,0.5056433333333333,0.11588333333333334,0.8954033333333333,0.08167720757774077,173.38,1524472.11,3246451.52,-5.950657775821759,133.272,60.4144
55039,133,1,1,0.933,0.95,0.0,0.218,0.053,0.218,4.526,6.53858,0.92107,0.87757,0.8572,0.08192,0.04981,0.23775,0.50422,0.12315999999999999,0.88528,0.08232187132816762,304.504,1293648.66,3083385.64,-4.520874030966285,162.302,54.4617
55040,134,1,1,0.928,0.949,0.0,0.176,0.013,0.176,7.931,10.3609,0.92632,0.87878,0.85945,0.0715,0.05101,0.24959,0.5061083333333334,0.12403333333333333,0.8881833333333334,0.09439902229350991,197.237,1992716.58,4228723.38,-8.656310078955858,156.673,91.4494
55041,135,1,1,0.928,0.949,0.0,0.062,0.0,0.062,9.961,12.2135,0.91677,0.87931,0.86066,0.05011,0.02328,0.16656,0.48278166666666666,0.07998333333333334,0.88558,0.036788574550155315,181.534,1337530.91,2464228.38,-1.9615344788913884,114.678,41.6669
55042,136,1,1,0.93,0.949,0.0,0.284,0.02,0.284,11.383,15.9058,0.92544,0.88038,0.86058,0.06465,0.04212,0.22232,0.4992483333333334,0.10969666666666666,0.8888000000000001,0.07261830315592305,308.686,1554385.83,2937156.23,-4.786441106090616,195.334,62.1524
55043,137,1,1,0.928,0.949,0.0,0.157,0.0,0.157,11.368,14.4994,0.91368,0.87115,0.84879,0.06258,0.04119,0.18448,0.48697833333333335,0.09608333333333334,0.8778733333333334,0.04419642827820098,391.157,2491058.52,3941179.26,-2.001088056407452,132.499,89.49
55044,138,1,1,0.928,0.949,0.0,0.157,0.005,0.157,9.78,12.5738,0.91873,0.87699,0.85567,0.06864,0.04764,0.21832,0.497665,0.11153333333333333,0.8837966666666667,0.06651236991674522,214.049,2135249.18,3734322.2,-2.5704811799485845,198.314,77.565
55045,139,1,1,0.931,0.949,0.0,0.173,0.0,0.173,7.048,10.5222,0.91383,0.86978,0.84484,0.06732,0.04706,0.19914,0.4903283333333333,0.10450666666666668,0.87615,0.05383907663399442,377.868,2339915.21,3606521.55,-1.378387810391336,197.983,71.4869
55046,14,1,1,0.928,0.949,0.0,0.169,0.012,0.169,8.011,10.4579,0.92719,0.87977,0.8598,0.07751,0.05632,0.25994,0.5100883333333334,0.13125666666666666,0.88892,0.10162567673542071,222.042,2575396.8,4822761.08,-4.555387094294133,179.565,95.4863
55047,140,1,1,0.928,0.949,0.0,0.128,0.026,0.128,10.348,14.3237,0.92901,0.88113,0.85813,0.08282,0.05929,0.24154,0.5086533333333333,0.12788333333333332,0.8894233333333333,0.08809202683041804,274.682,1871711.66,3455373.62,-0.6856310258093052,195.69,69.9154
55048,141,1,1,0.928,0.949,0.0,0.156,0.006,0.156,8.826,13.3161,0.92415,0.88247,0.86211,0.09054,0.05839,0.24363,0.510215,0.13085333333333335,0.8895766666666667,0.09512923351721839,393.515,1643546.0,3470308.96,-6.506053556405659,272.583,56.4849
55049,142,1,1,0.928,0.949,0.0,0.169,0.005,0.169,8.943,13.364,0.92437,0.88124,0.86041,0.08239,0.04726,0.22952,0.5041983333333333,0.11972333333333335,0.8886733333333333,0.08739421609789133,303.794,1517043.27,3329241.5,-6.132636802529472,190.018,62.5049
55050,143,1,1,0.928,0.949,0.0,0.098,0.005,0.098,10.302,14.9587,0.92578,0.87819,0.85832,0.0656,0.05235,0.23534,0.5025966666666667,0.11776333333333333,0.88743,0.08589559812680818,246.861,1924871.61,3493879.35,-5.842387465857954,198.803,76.67
55051,144,1,1,0.928,0.949,0.0,0.207,0.014,0.207,9.005,13.0594,0.92318,0.87847,0.85797,0.0723,0.04495,0.24245,0.50322,0.1199,0.88654,0.08736497269710526,342.364,1834337.1,3827447.32,-2.5732003924754903,252.948,78.5536
55052,145,1,1,0.929,0.95,0.057,0.16,0.032,0.16,5.88,7.91707,0.92595,0.88433,0.86552,0.09072,0.0718,0.25069,0.514835,0.1377366666666667,0.8919333333333334,0.10215144446119666,168.129,1103519.78,2845988.35,-5.429891180979982,155.891,50.0271
55053,146,1,1,0.931,0.95,0.054,0.218,0.04,0.218,5.825,8.18971,0.92818,0.88861,0.87117,0.08141,0.05993,0.24969,0.5131650000000001,0.13034333333333334,0.8959866666666668,0.10460308838519268,211.208,1251989.07,3208939.02,-4.071846173756575,195.479,59.1349
55054,147,1,1,0.928,0.949,0.0,0.253,0.0,0.253,7.737,11.1496,0.9175,0.87083,0.84763,0.06231,0.03844,0.20865,0.4908933333333333,0.10313333333333334,0.8786533333333333,0.05872293911215821,382.613,2425948.51,3975666.46,-6.748891964242468,260.976,94.1073
55055,148,1,1,0.928,0.949,0.0,0.273,0.0,0.273,8.61,10.7961,0.9226,0.87993,0.85977,0.06648,0.03802,0.22285,0.498275,0.10911666666666665,0.8874333333333334,0.07198927067111072,143.218,1358368.41,3219123.51,-5.603998819463636,194.129,58.7067
55056,149,1,1,0.928,0.949,0.0,0.231,0.005,0.231,8.89,13.218,0.93013,0.88534,0.86573,0.09707,0.06349,0.26073,0.5170816666666667,0.14043,0.8937333333333334,0.0943178923917003,263.99,1951047.57,3529536.64,-3.1591948127880904,166.85,79.4577
55057,15,1,1,0.929,0.949,0.0,0.261,0.018,0.261,10.779,15.3737,0.92399,0.88032,0.86117,0.05859,0.03493,0.19908,0.49301333333333336,0.09753333333333332,0.8884933333333334,0.061101966639216694,206.514,1003852.41,2271810.53,-3.852663436077129,167.954,57.8912
55058,150,1,1,0.932,0.951,0.076,0.141,0.048,0.141,10.946,14.3326,0.93116,0.8865,0.86821,0.06751,0.05988,0.21483,0.5046816666666667,0.11407333333333335,0.89529,0.07566559614497237,209.772,1521920.64,3237526.09,-2.6180247565885737,138.744,65.8898
55059,151,1,1,0.928,0.949,0.0,0.049,0.0,0.049,11.364,16.281,0.92748,0.88808,0.87173,0.0595,0.0367,0.18972,0.495535,0.09530666666666666,0.8957633333333334,0.05055724965350237,159.253,1183981.98,2128200.11,-5.079667206700966,143.823,34.8468
55060,152,1,1,0.968,0.972,0.582,0.53,0.506,0.53,1.098,1.34773,0.93761,0.89397,0.87256,0.22393,0.21,0.38397,0.5870066666666667,0.27263333333333334,0.9013800000000001,0.19294802248477938,559.737,4010261.99,6949429.81,-0.012912212215644621,327.386,151.194
55061,153,1,1,0.93,0.949,0.0,0.202,0.022,0.202,9.058,12.7478,0.93321,0.88367,0.86301,0.07597,0.04482,0.25385,0.5090883333333334,0.12487999999999999,0.8932966666666666,0.09324651385977631,302.174,1897368.28,4578603.33,-3.1934404609289357,175.879,85.8956
55062,154,1,1,0.928,0.949,0.0,0.178,0.014,0.178,7.384,10.243,0.92175,0.87783,0.85806,0.07616,0.04615,0.24192,0.5036449999999999,0.12141,0.8858799999999999,0.09554493253599503,358.005,2636878.22,5526200.29,-3.3466993060875474,202.413,119.932
55063,155,1,1,0.928,0.949,0.0,0.085,0.006,0.085,11.74,15.1731,0.92447,0.87902,0.86021,0.06079,0.03587,0.19224,0.4921,0.0963,0.8879,0.05090763952648558,231.264,1488402.3,2499232.83,-7.229592280190406,163.243,55.8596
55064,156,1,1,0.93,0.951,0.047,0.111,0.058,0.111,9.542,10.5785,0.93034,0.88623,0.86565,0.07393,0.05284,0.22188,0.5051450000000001,0.11621666666666665,0.8940733333333334,0.08513806272530929,269.174,1529402.06,3258616.35,-4.379442703992228,198.412,81.4667
55065,157,1,1,0.932,0.952,0.076,0.305,0.081,0.305,4.386,6.43085,0.93095,0.88513,0.86547,0.09525,0.0651,0.30222,0.5240199999999999,0.15419,0.8938499999999999,0.11861501422245056,372.714,2542502.76,4438057.76,-2.2447443436802312,262.465,102.347
55066,158,1,1,0.928,0.949,0.0,0.184,0.009,0.184,7.688,10.6442,0.91895,0.87385,0.85281,0.07745,0.04889,0.24708,0.5031716666666667,0.12447333333333334,0.88187,0.09417564750328893,325.835,2442557.91,4945373.84,-3.1479185100941205,259.14,107.217
55067,159,1,1,0.929,0.949,0.016,0.256,0.03,0.256,8.468,12.4412,0.92656,0.87469,0.85476,0.07926,0.05347,0.24552,0.5057100000000001,0.12608333333333333,0.8853366666666668,0.0931070895312587,242.811,1675838.43,4069172.74,-7.212604470882783,193.36,80.2184
55068,16,1,1,0.929,0.951,0.029,0.207,0.075,0.207,4.207,5.41209,0.92944,0.89405,0.87536,0.11843,0.09434,0.29577,0.5345650000000001,0.16951333333333332,0.8996166666666667,0.124949277122505,510.54,2318500.48,4510100.82,-5.605006119824197,315.373,106.638
55069,160,1,1,0.928,0.949,0.0,0.05,0.001,0.05,10.336,14.3467,0.92692,0.88238,0.86075,0.07383,0.06554,0.2091,0.5030866666666666,0.11615666666666667,0.8900166666666666,0.08543582755373791,191.3,1265760.07,2810163.29,-4.25829555912197,153.397,53.5473
55070,161,1,1,0.931,0.951,0.018,0.146,0.06,0.146,5.237,6.359,0.92586,0.8838,0.86177,0.06719,0.03567,0.19616,0.49507500000000004,0.09967333333333334,0.8904766666666667,0.06834690601099283,318.167,1994071.55,3007047.63,-4.868132670268467,181.04,66.9097
55071,162,1,1,0.932,0.952,0.054,0.148,0.08,0.148,4.494,5.12488,0.9277,0.88593,0.86483,0.09827,0.07006,0.25618,0.5171616666666666,0.14150333333333334,0.89282,0.10367443300783634,269.003,1827218.0,3261810.83,-5.418539507776366,193.778,50.9304
55072,163,1,1,0.931,0.95,0.014,0.239,0.034,0.239,11.562,15.9049,0.92371,0.87214,0.84827,0.08523,0.05528,0.25894,0.5072616666666667,0.13315,0.8813733333333333,0.09378659131543826,454.012,2159319.04,4959360.67,-9.044940019403155,258.015,120.946
55073,164,1,1,0.928,0.949,0.0,0.151,0.007,0.151,7.726,10.7658,0.92055,0.87428,0.8544,0.07276,0.04302,0.2394,0.500735,0.11839333333333334,0.8830766666666667,0.0882683541807637,328.012,2088903.59,4035011.48,-5.802309803490474,228.615,91.2075
55074,165,1,1,0.93,0.951,0.048,0.179,0.045,0.179,7.577,10.3253,0.91992,0.877,0.85475,0.06674,0.03815,0.21541,0.49532833333333337,0.10676666666666668,0.8838900000000001,0.07591014943318443,302.741,1552246.29,3451958.39,-2.7610058594284856,155.176,79.8445
55075,166,1,1,0.931,0.949,0.0,0.207,0.039,0.207,8.315,11.2767,0.92957,0.88784,0.86568,0.07731,0.05256,0.23917,0.5086883333333333,0.12301333333333332,0.8943633333333333,0.09759013321599923,265.805,1301667.2,3424828.25,-4.39581686165671,158.323,51.1384
55076,167,1,1,0.928,0.949,0.0,0.186,0.023,0.186,7.329,8.91977,0.92491,0.87516,0.85293,0.0838,0.05207,0.26277,0.5086066666666667,0.13288,0.8843333333333333,0.10731983453733845,446.635,3048020.85,5917232.46,-7.739084476570599,303.116,118.603
55077,168,1,1,0.929,0.949,0.0,0.207,0.018,0.207,10.268,13.9351,0.92989,0.88906,0.86966,0.07218,0.05015,0.24576,0.50945,0.12269666666666668,0.8962033333333334,0.09579143724404275,249.243,1176807.22,2717903.87,-6.736985297295174,184.245,61.2235
55078,169,1,1,0.929,0.951,0.082,0.13,0.039,0.13,9.06,11.0006,0.92639,0.88568,0.86723,0.07452,0.07864,0.20184,0.5057166666666667,0.11833333333333333,0.8931,0.06905674610752613,179.939,588309.31,1729145.34,-4.513760747886113,109.105,46.3941
55079,17,1,1,0.931,0.95,0.034,0.182,0.041,0.182,9.584,14.1208,0.92808,0.88699,0.86739,0.08071,0.05873,0.23737,0.5098783333333333,0.12560333333333332,0.8941533333333332,0.0802949648030335,280.099,1682970.54,3250453.65,-6.020893559411734,235.769,81.4097
55080,170,1,1,0.928,0.949,0.0,0.105,0.01,0.105,8.743,11.6695,0.9273,0.87761,0.85712,0.07989,0.06401,0.26123,0.5111933333333334,0.13504333333333335,0.8873433333333334,0.09819985565263778,228.958,2189770.41,4473487.58,-6.373148788193285,121.119,84.6395
55081,171,1,1,0.928,0.949,0.0,0.128,0.0,0.128,10.308,13.661,0.92204,0.87789,0.85652,0.06527,0.05473,0.22084,0.49954833333333326,0.11361333333333333,0.8854833333333332,0.06561204545905638,266.716,1741354.85,3212125.28,-0.6937839947309811,169.622,69.7931
55082,172,1,1,0.929,0.95,0.036,0.203,0.035,0.203,5.278,7.08798,0.92912,0.88548,0.86816,0.0819,0.06997,0.23149,0.51102,0.1277866666666667,0.8942533333333333,0.09440985508263111,242.351,1228628.05,2971391.73,-2.0517431741479335,220.145,63.164
55083,173,1,1,0.928,0.949,0.0,0.193,0.015,0.193,11.65,16.1553,0.92972,0.87402,0.853,0.06807,0.04304,0.21166,0.496585,0.10759,0.88558,0.06995285250322922,161.895,2058609.68,4338301.63,-6.884862441623034,168.067,70.1113
55084,174,1,1,0.928,0.949,0.0,0.08,0.004,0.08,9.951,13.6072,0.91479,0.86898,0.84725,0.07774,0.04136,0.22945,0.49659499999999995,0.11618333333333335,0.8770066666666666,0.07589923688210547,262.814,2080963.32,3916865.47,-4.978818077559551,136.513,92.0668
55085,175,1,1,0.929,0.949,0.0,0.216,0.011,0.216,8.347,12.5554,0.93134,0.8868,0.869,0.10426,0.07672,0.27393,0.5236750000000001,0.15163666666666667,0.8957133333333335,0.10859985486604273,371.504,1991851.91,3872326.92,-5.364268654266187,208.216,66.628
55086,176,1,1,0.928,0.95,0.015,0.244,0.03,0.244,7.99,11.3763,0.92323,0.88896,0.87225,0.0806,0.04387,0.25143,0.5100566666666667,0.1253,0.8948133333333333,0.0952536362921819,309.808,2549549.74,5048450.18,-5.3160737773335605,210.863,93.943
55087,177,1,1,0.928,0.949,0.0,0.114,0.003,0.114,8.374,11.5632,0.92599,0.88188,0.86118,0.07949,0.05471,0.24726,0.5084183333333333,0.12715333333333334,0.8896833333333333,0.08918465899769216,253.983,1997833.46,4097101.19,-3.475028597827346,161.599,91.4907
55088,178,1,1,0.928,0.949,0.0,0.136,0.002,0.136,7.988,10.6698,0.91821,0.87426,0.85463,0.07558,0.05178,0.24895,0.5039016666666667,0.12543666666666667,0.8823666666666666,0.09607123491186939,339.178,1841447.76,4125489.53,-3.0430806849744827,216.5,95.0983
55089,179,1,1,0.93,0.95,0.033,0.234,0.026,0.234,8.48,12.307,0.92409,0.87305,0.85229,0.06698,0.04153,0.22797,0.49765166666666666,0.11216,0.8831433333333333,0.0792804117918422,266.527,1598965.77,3080542.35,-5.870597741564935,180.706,61.133
55090,18,1,1,0.928,0.949,0.0,0.24,0.0,0.24,7.864,11.1393,0.91674,0.8697,0.84675,0.06313,0.04457,0.20738,0.49137833333333336,0.10502666666666667,0.87773,0.05886028165950847,334.368,2572324.62,3946819.36,-3.207674567377522,242.277,80.6642
55091,180,1,1,0.934,0.953,0.171,0.185,0.109,0.185,6.033,7.85394,0.92493,0.87968,0.85937,0.0914,0.06759,0.24983,0.5121333333333333,0.13627333333333333,0.8879933333333333,0.0963280917494558,273.943,1556630.75,3535693.13,-4.262173659805373,200.877,83.346
55092,181,1,1,0.929,0.951,0.046,0.25,0.054,0.25,9.246,12.7667,0.9308,0.88281,0.862,0.08655,0.05942,0.27115,0.515455,0.13904000000000002,0.8918699999999999,0.10904441192978993,354.008,2262272.86,4264861.4,-2.8320807773644434,244.466,95.9018
55093,182,1,1,0.929,0.95,0.049,0.275,0.03,0.275,8.957,13.2539,0.92562,0.88047,0.86052,0.07866,0.05241,0.26185,0.5099216666666666,0.13097333333333336,0.8888699999999999,0.10058530969545244,236.142,1831731.89,3881014.64,-4.37628600383461,151.846,83.8088
55094,183,1,1,0.929,0.949,0.019,0.156,0.029,0.156,6.071,8.52353,0.92562,0.88598,0.86953,0.07086,0.04944,0.23059,0.5053366666666667,0.11696333333333335,0.89371,0.09056146282528063,286.989,1094269.24,2740680.02,-3.139345269381982,172.967,50.1093
55095,184,1,1,0.932,0.952,0.196,0.173,0.058,0.173,11.274,14.9088,0.93143,0.88608,0.86809,0.0796,0.08445,0.22631,0.51266,0.13012,0.8952,0.08383480220800266,206.76,1536075.58,2987677.66,-3.565758587583036,148.52,68.5528
55096,185,1,1,0.931,0.949,0.0,0.241,0.028,0.241,11.61,16.0593,0.92689,0.87721,0.85545,0.08021,0.0537,0.25478,0.50804,0.12956333333333334,0.8865166666666667,0.08979953792950254,374.807,2009442.84,4251017.62,-4.716184916646291,220.112,89.2707
