,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
49014,110,1,1,0.853,0.918,0.0,0.11,0.008,0.11,14.863,18.1845,0.91325,0.81928,0.79687,0.09363,0.0842,0.25415,0.4935633333333333,0.14399333333333333,0.8431333333333333,0.099239380704239,198.113,1542689.5,3116201.74,-4.754259794224154,145.617,78.6175
49015,111,1,1,0.856,0.918,0.0,0.128,0.002,0.128,14.986,16.8153,0.90986,0.82372,0.79894,0.11517,0.09532,0.2855,0.5047516666666667,0.16533,0.8441733333333333,0.11573231676593423,189.48,1491492.64,3899795.26,-3.617636971081373,164.194,59.3539
49016,112,1,1,0.854,0.92,0.0,0.252,0.045,0.252,10.338,8.15278,0.90795,0.81408,0.78646,0.10942,0.08025,0.29928,0.49957333333333337,0.16298333333333334,0.8361633333333334,0.12585567312780768,546.274,4251254.38,8142400.57,-3.3239241951660934,320.67,166.248
49017,113,1,1,0.856,0.918,0.0,0.156,0.006,0.156,12.75,14.7929,0.9116,0.815,0.78572,0.12056,0.10198,0.31808,0.5088233333333333,0.18020666666666665,0.83744,0.12999190323753282,222.196,1939806.26,4426660.75,-3.342992682121914,170.85,83.0896
49018,114,1,1,0.853,0.918,0.0,0.193,0.005,0.193,13.848,15.0528,0.90757,0.82108,0.78568,0.133,0.09154,0.31535,0.5090366666666667,0.17996333333333334,0.83811,0.1339580275118351,468.766,4649148.36,9140101.42,-3.8303450501236536,133.853,152.516
49019,115,1,1,0.853,0.924,0.03,0.29,0.081,0.29,7.455,6.56868,0.91211,0.81282,0.78877,0.10503,0.08972,0.27241,0.49681,0.15572,0.8379,0.1006714609451592,394.626,2207170.74,4812299.39,-6.086119966683634,228.892,109.797
49020,116,1,1,0.856,0.918,0.0,0.222,0.004,0.222,13.624,15.2052,0.90695,0.80836,0.77699,0.10941,0.08912,0.28868,0.49658500000000005,0.16240333333333334,0.8307666666666668,0.11659088442102075,363.529,2771599.07,4992614.17,-4.174953614450811,243.697,103.601
49021,117,1,1,0.853,0.918,0.0,0.136,0.004,0.136,15.115,16.8678,0.90799,0.81752,0.78783,0.11094,0.08864,0.28709,0.5000016666666667,0.16222333333333333,0.83778,0.11916903310921044,306.656,2370748.08,5148850.6,-5.577402251059667,136.923,112.674
49022,118,1,1,0.853,0.918,0.0,0.153,0.003,0.153,12.672,15.1227,0.91031,0.82231,0.79761,0.12171,0.11671,0.28814,0.5094650000000001,0.17552,0.84341,0.12891741413623092,261.156,2477798.2,5285870.75,-2.7681927287346864,167.006,90.1927
49023,119,1,1,0.853,0.918,0.0,0.112,0.001,0.112,16.7,18.4094,0.91295,0.8218,0.79583,0.10616,0.08511,0.27299,0.49914,0.15475333333333333,0.8435266666666666,0.11968090168666094,186.023,1394832.92,3505791.16,-5.942297288186957,122.731,77.8897
49024,12,1,1,0.853,0.918,0.0,0.115,0.0,0.115,11.717,13.1778,0.90298,0.81074,0.77785,0.10882,0.08336,0.29803,0.4969633333333333,0.16340333333333334,0.8305233333333333,0.11773989778012037,225.406,2399808.1,4697516.5,-4.670319213291172,175.985,102.703
49025,120,1,1,0.855,0.922,0.058,0.235,0.052,0.235,16.709,12.6167,0.91069,0.80677,0.78082,0.07564,0.04758,0.22984,0.47522333333333333,0.11768666666666666,0.83276,0.0837610939401202,390.725,2847480.88,4714254.78,-4.025235330692779,244.341,119.428
49026,121,1,1,0.853,0.918,0.0,0.175,0.004,0.175,15.892,17.0506,0.90918,0.82274,0.79236,0.11591,0.07748,0.31868,0.5060583333333333,0.17069,0.8414266666666667,0.13466755943372846,505.602,4194205.28,8535051.32,-2.7993565015700574,154.956,195.088
49027,122,1,1,0.854,0.919,0.009,0.235,0.021,0.235,10.703,11.7688,0.90403,0.82581,0.79494,0.12342,0.09497,0.29237,0.5059233333333333,0.17025333333333334,0.8415933333333333,0.12336528403684498,371.693,3283491.33,6372471.75,-2.331513099487907,208.005,126.222
49028,123,1,1,0.853,0.918,0.0,0.14,0.0,0.14,13.959,15.9319,0.90958,0.80919,0.78053,0.08476,0.06111,0.23763,0.48046666666666665,0.12783333333333333,0.8331,0.08069399953819811,238.67,1960045.52,4590148.58,-5.323919073854089,126.369,77.5051
49029,124,1,1,0.853,0.918,0.0,0.177,0.001,0.177,13.693,15.4346,0.9037,0.80741,0.77687,0.09888,0.07353,0.25883,0.4865366666666667,0.14374666666666666,0.8293266666666667,0.09516127342358233,296.092,2054293.02,4442473.69,-5.249103978334289,126.189,78.7001
49030,125,1,1,0.853,0.918,0.0,0.143,0.006,0.143,15.068,16.7789,0.90713,0.82437,0.7959,0.11267,0.08757,0.29347,0.5035183333333333,0.16457,0.8424666666666667,0.1335096017923206,417.702,3441505.05,6855846.99,-5.256734313919937,162.904,154.538
49031,126,1,1,0.855,0.918,0.0,0.234,0.006,0.234,12.947,14.4079,0.91009,0.81629,0.78675,0.12314,0.09746,0.31917,0.5088166666666667,0.17992333333333332,0.83771,0.13265730105340479,207.923,2295955.31,5704585.42,-4.106393519168659,116.332,125.841
49032,127,1,1,0.855,0.918,0.008,0.252,0.01,0.252,13.494,15.0324,0.91345,0.82413,0.79125,0.14237,0.11538,0.34724,0.5223033333333333,0.2016633333333333,0.8429433333333334,0.153358091134578,445.808,4132741.0,8168952.82,-0.5954606947872195,231.977,171.977
49033,128,1,1,0.854,0.919,0.0,0.132,0.011,0.132,15.74,17.3066,0.91146,0.81928,0.79609,0.07855,0.05494,0.22374,0.48067666666666664,0.11907666666666666,0.8422766666666667,0.07967005749233066,190.194,1301084.49,2982881.62,-8.571678245900724,103.635,53.6368
49034,129,1,1,0.856,0.919,0.0,0.18,0.012,0.18,12.138,11.4235,0.90092,0.80648,0.77456,0.09959,0.06793,0.2572,0.48444666666666664,0.14157333333333333,0.8273199999999999,0.0957144137006253,269.243,2284525.09,4640675.73,-3.1198646735386824,175.8,94.33
49035,13,1,1,0.927,0.97,0.758,0.791,0.673,0.791,1.976,1.45843,0.90781,0.82604,0.79279,0.20391,0.14648,0.37903,0.5426766666666667,0.24314,0.8422133333333334,0.18624744024127723,1065.02,7260529.48,13336613.4,-1.5013887578658861e-06,709.671,269.642
49036,130,1,1,0.855,0.918,0.0,0.124,0.005,0.124,15.983,17.372,0.91296,0.81968,0.79434,0.10528,0.08303,0.28485,0.5000233333333334,0.15772,0.8423266666666667,0.11961471801623702,186.336,1831946.02,4022840.47,-4.592094880585688,176.719,73.2328
49037,131,1,1,0.854,0.918,0.0,0.132,0.005,0.132,16.589,18.0199,0.91327,0.82165,0.79737,0.10945,0.08189,0.29205,0.5026133333333334,0.16113,0.8440966666666667,0.12695811088196932,227.803,2314639.97,4952229.27,-6.270236219254672,175.012,106.819
49038,132,1,1,0.861,0.928,0.125,0.345,0.135,0.345,5.968,4.81611,0.90823,0.80665,0.77745,0.12279,0.08707,0.30307,0.5008766666666666,0.17097666666666667,0.8307766666666666,0.11968909269198774,476.367,3094673.12,6960368.63,-3.792514293142307,271.494,135.373
49039,133,1,1,0.856,0.921,0.026,0.239,0.049,0.239,10.708,10.3892,0.90224,0.80859,0.77928,0.08886,0.05559,0.25367,0.48137166666666664,0.13270666666666667,0.8300366666666666,0.091526667913422,321.647,2905510.02,6373711.46,-4.105796320135007,158.723,157.406
49040,134,1,1,0.854,0.918,0.0,0.116,0.006,0.116,11.673,13.7464,0.90552,0.80769,0.78241,0.0765,0.05054,0.24481,0.4779116666666667,0.12395,0.8318733333333334,0.08766919299960137,150.168,1977859.85,3869758.32,-4.364707776339383,150.955,72.3629
49041,135,1,1,0.856,0.918,0.01,0.154,0.01,0.154,11.808,13.0625,0.905,0.82333,0.7938,0.12303,0.10127,0.28852,0.505825,0.17093999999999998,0.8407100000000001,0.12587103839032351,259.272,2225163.75,5191473.52,-3.69147380253727,241.523,102.685
49042,136,1,1,0.854,0.918,0.0,0.18,0.004,0.18,13.338,15.2161,0.90737,0.80952,0.7787,0.1112,0.08868,0.2874,0.49714499999999995,0.16242666666666664,0.8318633333333333,0.10697756276931615,283.75,1700400.61,4019674.38,-6.30800065489606,169.086,77.0382
49043,137,1,1,0.856,0.924,0.077,0.215,0.062,0.215,11.964,9.9429,0.90347,0.79868,0.77187,0.07279,0.04673,0.2453,0.47313999999999995,0.12160666666666668,0.8246733333333333,0.09010988344671204,273.129,2142764.5,4617061.12,-6.97411481174908,151.483,86.7827
49044,138,1,1,0.856,0.918,0.0,0.187,0.006,0.187,13.863,15.6755,0.90673,0.80957,0.77951,0.10897,0.08466,0.28885,0.49638166666666667,0.16082666666666667,0.8319366666666667,0.11164950737729668,268.484,2240788.99,4977367.61,-4.325114809834754,230.138,90.2322
49045,139,1,1,0.855,0.919,0.01,0.153,0.019,0.153,14.82,16.5005,0.91217,0.82364,0.79751,0.09439,0.07276,0.26278,0.49387500000000006,0.14331000000000002,0.8444400000000001,0.10452076331712305,277.173,1846038.63,4175289.27,-4.544454779037264,161.911,62.8879
49046,14,1,1,0.856,0.918,0.0,0.209,0.004,0.209,13.794,15.4705,0.9089,0.82042,0.79065,0.12885,0.10827,0.32769,0.51413,0.18827000000000002,0.8399899999999999,0.14840999096632002,312.667,2301108.59,5577426.85,-1.8344313601756013,217.564,129.859
49047,140,1,1,0.854,0.918,0.0,0.151,0.002,0.151,14.847,15.9648,0.90694,0.82754,0.80302,0.11492,0.0884,0.2736,0.5024033333333333,0.15897333333333333,0.8458333333333333,0.11497618965804576,309.844,2579338.45,5674890.44,-3.4164361434675334,176.076,103.278
49048,141,1,1,0.854,0.919,0.026,0.128,0.015,0.128,15.034,15.0297,0.90427,0.81294,0.78287,0.09687,0.06159,0.26087,0.4865683333333333,0.13977666666666666,0.83336,0.10165480859577655,335.819,3148808.66,6377683.08,-3.896578400163963,118.313,140.68
49049,142,1,1,0.853,0.918,0.0,0.092,0.0,0.092,18.507,20.7325,0.91202,0.82055,0.79758,0.07204,0.04551,0.22267,0.47839499999999996,0.11340666666666667,0.8433833333333333,0.07826617021346466,210.5,2210024.05,4364560.49,-3.89044775728872,56.875,100.642
49050,143,1,1,0.854,0.919,0.0,0.14,0.019,0.14,16.622,15.9362,0.91038,0.81799,0.79003,0.0863,0.05328,0.25029,0.48471166666666665,0.12995666666666666,0.8394666666666666,0.09447773713618517,305.801,2326884.5,5412317.69,-1.6495344332813602,85.016,125.773
49051,144,1,1,0.854,0.918,0.019,0.105,0.018,0.105,12.676,11.5602,0.89935,0.81267,0.78449,0.10248,0.07578,0.26278,0.48959166666666665,0.14701333333333336,0.83217,0.1128309303196147,350.619,2645403.18,5253664.27,-4.910634817613187,207.162,105.81
49052,145,1,1,0.855,0.918,0.0,0.125,0.007,0.125,16.294,17.6014,0.91194,0.81867,0.79237,0.11275,0.08935,0.30215,0.5045383333333333,0.16808333333333333,0.8409933333333334,0.13275246350094677,194.535,1923124.2,4809380.8,-3.9524791917096618,166.186,100.696
49053,146,1,1,0.856,0.918,0.0,0.173,0.005,0.173,12.848,14.5792,0.90344,0.80306,0.77158,0.10957,0.08825,0.27951,0.4925683333333334,0.15911,0.8260266666666668,0.10820203586481512,310.517,2265301.7,4758486.3,-5.746674963578536,200.701,78.5521
49054,147,1,1,0.856,0.918,0.0,0.198,0.005,0.198,13.688,15.3737,0.90416,0.80986,0.77862,0.11472,0.08982,0.29483,0.4986683333333334,0.16645666666666667,0.8308800000000001,0.11587025970220567,313.108,2352137.59,5280639.11,-7.16210986342952,212.383,101.002
49055,148,1,1,0.853,0.918,0.0,0.128,0.001,0.128,12.242,13.1433,0.9036,0.80962,0.77687,0.12353,0.08942,0.28154,0.49743,0.16483,0.8300299999999999,0.11391012882813811,266.883,3742390.4,7531346.5,-2.829484411384041,73.35,171.515
49056,149,1,1,0.857,0.918,0.009,0.203,0.013,0.203,12.744,11.1192,0.8979,0.80691,0.77351,0.11582,0.07947,0.27513,0.49145666666666665,0.15680666666666665,0.8261066666666667,0.10668032746762036,390.216,2875724.14,6216045.63,-3.1865424678577403,149.058,122.157
49057,15,1,1,0.939,0.966,0.727,0.73,0.634,0.73,1.364,1.02309,0.90553,0.82214,0.78511,0.20729,0.16249,0.37138,0.5423233333333333,0.24705333333333332,0.8375933333333333,0.18943226300179958,1046.14,6943492.14,13389485.28,-0.0004950664625277844,736.091,269.748
49058,150,1,1,0.855,0.918,0.0,0.15,0.002,0.15,15.629,16.9488,0.90713,0.81399,0.7834,0.10508,0.07026,0.28366,0.49391999999999997,0.153,0.8348399999999999,0.11613812735304238,521.446,2316806.4,5850165.05,-6.632781636689798,179.214,121.631
49059,151,1,1,0.856,0.918,0.0,0.195,0.006,0.195,14.647,16.4599,0.9078,0.81755,0.78635,0.11583,0.0898,0.31582,0.505525,0.17381666666666665,0.8372333333333334,0.13644010731950404,364.105,3044625.06,5947242.27,-4.841558721422257,268.266,118.863
49060,152,1,1,0.853,0.918,0.0,0.144,0.003,0.144,13.269,15.8403,0.90833,0.81815,0.79123,0.12547,0.12111,0.28658,0.5084783333333334,0.17772,0.8392366666666667,0.13182476935908197,298.412,3183441.66,5600267.48,-5.241788485981434,219.23,99.7704
49061,153,1,1,0.855,0.918,0.0,0.126,0.007,0.126,16.538,17.9005,0.91307,0.81799,0.79105,0.11297,0.08305,0.3045,0.5037716666666667,0.16684,0.8407033333333334,0.13287146827206017,213.81,2458795.38,5740313.74,-3.7811367236556244,195.815,122.21
49062,154,1,1,0.853,0.919,0.009,0.202,0.015,0.202,11.845,13.294,0.90455,0.81571,0.78846,0.10745,0.08221,0.26555,0.49398833333333336,0.15173666666666666,0.8362400000000001,0.10921973511576652,312.393,2119984.84,5083842.86,-4.152510939447651,210.503,100.994
49063,155,1,1,0.857,0.919,0.01,0.087,0.017,0.087,13.332,12.6986,0.90177,0.8141,0.78637,0.09717,0.07224,0.23801,0.48494333333333334,0.13580666666666666,0.83408,0.09491696925833822,317.082,2035346.06,4048103.03,-6.390871749008503,134.985,88.0503
49064,156,1,1,0.853,0.919,0.026,0.127,0.014,0.127,15.097,15.063,0.90386,0.81164,0.78116,0.10087,0.06371,0.26194,0.48719666666666667,0.14217333333333335,0.83222,0.10017800191417336,308.052,3067009.64,6531247.92,-0.5196513794439784,115.669,133.653
49065,157,1,1,0.854,0.918,0.0,0.159,0.005,0.159,14.931,16.5213,0.90478,0.81016,0.78092,0.10688,0.07481,0.28087,0.49307,0.15418666666666667,0.8319533333333333,0.10421763081103562,383.946,2300655.92,4589298.96,-3.827434663910103,153.763,101.458
49066,158,1,1,0.855,0.918,0.0,0.068,0.009,0.068,14.756,14.9872,0.90832,0.79885,0.76978,0.08448,0.05615,0.26167,0.479875,0.1341,0.82565,0.10998786536511032,246.881,2819164.93,5289626.98,-0.19632756224912223,205.121,109.958
49067,159,1,1,0.853,0.92,0.0,0.262,0.032,0.262,19.479,13.8082,0.90644,0.80575,0.78152,0.08325,0.04644,0.22273,0.474355,0.11747333333333333,0.8312366666666667,0.08037204495631159,329.824,3699731.77,6324642.66,-6.554996605868386,69.717,135.296
49068,16,1,1,0.927,0.967,0.761,0.745,0.643,0.745,1.679,1.24844,0.905,0.81999,0.78554,0.20686,0.16276,0.36557,0.5409533333333334,0.24506333333333333,0.8368433333333334,0.17912133708596228,968.215,6763536.58,12222160.77,-0.08354803447666034,607.117,245.087
49069,160,1,1,0.856,0.918,0.0,0.149,0.009,0.149,13.523,12.0805,0.89717,0.80967,0.77919,0.09877,0.06119,0.25377,0.4832933333333334,0.13791,0.8286766666666668,0.09708387646824122,375.913,3479431.64,6938074.19,-0.06320009687146233,227.309,127.108
49070,161,1,1,0.855,0.919,0.0,0.124,0.011,0.124,15.822,17.6201,0.90973,0.82111,0.79761,0.08561,0.06031,0.24918,0.4872583333333334,0.1317,0.8428166666666668,0.09485986105864869,233.307,2120055.04,4417386.91,-2.807317883314987,186.982,80.9394
49071,162,1,1,0.854,0.918,0.0,0.201,0.003,0.201,14.955,16.3179,0.90396,0.80887,0.77472,0.11684,0.08239,0.30189,0.4981116666666666,0.16704,0.8291833333333333,0.12551808631978928,415.56,2748566.71,6379025.58,-3.215303113326834,139.833,138.687
49072,163,1,1,0.855,0.918,0.0,0.133,0.006,0.133,15.942,17.3534,0.91213,0.82138,0.79424,0.12555,0.10482,0.31995,0.5130116666666666,0.18343999999999996,0.8425833333333332,0.14690171740949154,219.179,2332799.28,5141207.01,-3.0759606959495365,196.116,101.12
49073,164,1,1,0.855,0.918,0.0,0.136,0.008,0.136,10.917,12.5965,0.90436,0.81484,0.78586,0.11378,0.08951,0.31025,0.5031000000000001,0.17118,0.8350200000000001,0.12366431038826706,202.126,2548930.64,5352375.88,-5.119675448580943,175.692,99.4733
49074,165,1,1,0.859,0.929,0.173,0.364,0.152,0.364,5.945,4.82763,0.90836,0.8069,0.77846,0.11401,0.0804,0.28278,0.4951516666666666,0.1590633333333333,0.8312399999999999,0.10812151667196303,450.602,3343490.65,6751059.61,-4.554776602537832,191.71,138.258
49075,166,1,1,0.853,0.918,0.0,0.092,0.001,0.092,15.376,18.1142,0.91249,0.82682,0.80276,0.09276,0.06551,0.24194,0.49038000000000004,0.13340333333333335,0.8473566666666668,0.0897814659983851,268.392,2069392.25,4457290.86,-3.2073163065309247,92.171,111.329
49076,167,1,1,0.855,0.918,0.0,0.176,0.007,0.176,16.024,16.9795,0.91355,0.82672,0.79891,0.14296,0.11597,0.34522,0.5238883333333333,0.20138333333333336,0.8463933333333333,0.15934489164501425,323.577,2810588.71,6588333.37,-4.983033545342334,179.826,130.377
49077,168,1,1,0.853,0.918,0.0,0.124,0.005,0.124,13.31,16.0771,0.91119,0.81861,0.79129,0.13711,0.13882,0.29938,0.5160666666666667,0.19177,0.8403633333333334,0.15044339653104544,356.0,3047024.35,5946365.93,-4.076296201809791,217.391,124.174
49078,169,1,1,0.856,0.918,0.0,0.169,0.006,0.169,14.739,15.8001,0.90997,0.81648,0.78782,0.1076,0.08544,0.29866,0.500995,0.16390000000000002,0.8380899999999999,0.12897289190441372,245.213,1714627.32,4354384.85,-4.097940863036861,149.009,88.502
49079,17,1,1,0.907,0.96,0.697,0.702,0.546,0.702,2.84,2.3033,0.90574,0.82414,0.78901,0.2012,0.16236,0.3658,0.5413749999999999,0.24312,0.83963,0.17430522907525303,967.08,6633301.74,11774342.82,-0.1059840522284038,633.1,253.021
49080,170,1,1,0.859,0.927,0.1,0.241,0.101,0.241,11.944,9.28036,0.90625,0.79806,0.7665,0.08055,0.05823,0.24826,0.47630833333333333,0.12901333333333334,0.8236033333333334,0.08868240041192621,211.364,1662544.95,3564857.87,-7.419627572876446,159.214,76.5724
49081,171,1,1,0.855,0.918,0.0,0.122,0.008,0.122,15.268,17.9549,0.90863,0.82354,0.79729,0.13161,0.11272,0.29067,0.5107433333333333,0.17833333333333332,0.8431533333333334,0.11624176045879722,304.91,1676385.79,4220131.38,-1.2276985716899453,209.043,92.243
49082,172,1,1,0.853,0.919,0.0,0.1,0.01,0.1,16.366,19.2515,0.91038,0.81328,0.79101,0.08011,0.06806,0.22502,0.48130999999999996,0.12439666666666667,0.8382233333333332,0.0897073058411479,256.962,1599863.03,2855294.87,-5.209513626861663,179.751,62.5481
49083,173,1,1,0.854,0.918,0.0,0.127,0.008,0.127,11.899,13.9776,0.90673,0.81693,0.78842,0.1173,0.08745,0.31539,0.50537,0.17337999999999998,0.83736,0.1358308087103069,274.822,3143266.62,6147641.08,-6.986950931101526,101.872,129.93
49084,174,1,1,0.855,0.923,0.061,0.237,0.066,0.237,12.196,10.0044,0.90592,0.80341,0.773,0.08883,0.06705,0.25629,0.4824166666666667,0.13739,0.8274433333333334,0.08904576353961602,235.447,1668587.89,3962440.5,-5.693242294511559,192.006,72.1318
49085,175,1,1,0.855,0.918,0.0,0.147,0.0,0.147,14.742,16.6995,0.91084,0.82342,0.79547,0.12583,0.10467,0.29962,0.509975,0.17670666666666665,0.8432433333333332,0.13749501192942262,286.909,2384804.77,5207979.8,-5.5931557307968305,166.685,98.936
49086,176,1,1,0.853,0.918,0.0,0.122,0.0,0.122,14.859,16.4734,0.90528,0.8083,0.7794,0.08351,0.05923,0.23864,0.47905999999999993,0.12712666666666664,0.8309933333333333,0.08493282899726182,228.306,1391895.88,3725497.62,-4.504381692946309,106.846,67.7177
49087,177,1,1,0.854,0.918,0.0,0.141,0.004,0.141,15.414,17.1002,0.91542,0.82568,0.80006,0.11676,0.09153,0.31198,0.5102383333333332,0.17342333333333335,0.8470533333333332,0.13342289589345455,173.847,2084239.67,4699320.89,-4.4968579900217875,202.602,97.5298
49088,178,1,1,0.854,0.918,0.0,0.135,0.006,0.135,15.55,16.763,0.91049,0.81576,0.78942,0.11147,0.08886,0.2961,0.5020166666666667,0.16547666666666666,0.8385566666666667,0.12980248876847325,207.085,1898950.74,4514957.81,-5.795087857406772,156.146,89.3526
49089,179,1,1,0.856,0.918,0.0,0.185,0.005,0.185,14.684,16.6526,0.90846,0.8165,0.78567,0.1115,0.08369,0.30125,0.5011783333333333,0.16548,0.8368766666666666,0.1284463316667825,342.851,2726547.78,5558629.05,-3.4380308135706215,206.947,103.66
49090,18,1,1,0.856,0.918,0.0,0.197,0.009,0.197,12.84,14.3528,0.90773,0.81304,0.78145,0.11824,0.08821,0.30509,0.5022933333333334,0.17051333333333332,0.8340733333333333,0.12313108192756772,287.575,2463052.96,5993869.83,-7.064786902061285,242.215,99.9385
49091,180,1,1,0.857,0.92,0.031,0.121,0.029,0.121,12.214,13.6422,0.9024,0.80916,0.78261,0.07454,0.04581,0.18833,0.4671416666666666,0.10289333333333332,0.83139,0.06310939348768442,211.545,2270486.18,4670359.68,-2.5519724899673095,166.713,83.5914
49092,181,1,1,0.854,0.919,0.009,0.194,0.019,0.194,11.388,12.4259,0.9044,0.82145,0.79311,0.11458,0.09853,0.28833,0.5034,0.16714666666666667,0.8396533333333333,0.12866039839573204,263.237,2560918.95,5361335.09,-2.8326043186406915,284.494,111.929
49093,182,1,1,0.853,0.919,0.01,0.226,0.022,0.226,8.974,8.11515,0.90894,0.80499,0.77754,0.07971,0.06113,0.26239,0.48245000000000005,0.13441,0.8304900000000001,0.0941114173270762,344.229,2171673.35,3799714.38,-6.726968036216897,150.775,77.9553
49094,183,1,1,0.853,0.918,0.0,0.153,0.005,0.153,13.285,15.9249,0.91483,0.82247,0.79733,0.1322,0.13374,0.29611,0.5161133333333333,0.18735,0.8448766666666666,0.14316856376826764,285.917,2667936.25,5311330.7,-3.0907341808198794,249.493,107.719
49095,184,1,1,0.853,0.918,0.0,0.217,0.005,0.217,13.506,15.2232,0.91043,0.81923,0.78941,0.11543,0.08026,0.31564,0.5050666666666667,0.1704433333333333,0.83969,0.12158263945020735,267.906,3027450.13,5893090.74,-4.64051832784954,147.93,108.304
49096,185,1,1,0.856,0.919,0.021,0.153,0.021,0.153,15.238,16.9013,0.91075,0.81531,0.79107,0.08032,0.05803,0.24259,0.4830116666666666,0.12698,0.8390433333333333,0.09051584608387203,173.215,1689806.68,3858563.11,-5.960665059763983,200.171,72.9352
49097,186,1,1,0.856,0.919,0.028,0.137,0.014,0.137,14.073,16.7411,0.9084,0.8197,0.78884,0.15136,0.13282,0.32317,0.520715,0.20245000000000002,0.83898,0.15225034151226283,325.332,2918047.39,5863859.83,-5.468607383100397,248.68,113.178
