,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
48,CASP16.M1209TS091_5,1,2,0.A,0.10070915799587965,0.3050562456646065,430.123,2587328.1,3856661.5,-0.14689271731123468,383.37,89.9101,0.204
49,CASP16.M1209TS091_5,1,2,0.B,0.07667499749804847,0.2930391654156909,181.16,1499607.33,2297479.53,-2.286168158043796,186.81,61.086,0.04
50,CASP16.M1209TS110_1,1,2,0.A,0.1347252808045596,0.36151430706894644,308.379,1172155.35,1990223.25,-6.33491628909506,279.272,52.7825,0.25
51,CASP16.M1209TS110_1,1,2,0.B,0.15211173961870372,0.3702075364760185,118.23,869043.37,1084857.22,-0.3621420135050796,156.241,20.9154,0.308
52,CASP16.M1209TS110_2,1,2,0.A,0.18278408626792952,0.38985537646729806,412.396,2679328.83,3627170.48,-6.461576012557017,345.254,86.5189,0.885
53,CASP16.M1209TS110_2,1,2,0.B,0.08103321544476785,0.3389799410557172,116.866,602184.7,851123.38,-0.8553843920305599,100.2,16.2871,0.556
54,CASP16.M1209TS110_3,1,2,0.A,0.19228270640596748,0.39841635320298374,377.445,2535098.06,3465450.94,-0.8025197993001433,350.756,87.8093,0.885
55,CASP16.M1209TS110_3,1,2,0.B,0.08083446174860001,0.3426922308743,78.883,371549.32,522565.62,-0.7784538592112487,82.979,10.7109,1.0
56,CASP16.M1209TS110_4,1,2,0.A,0.2058965152129531,0.40925492427314325,372.113,2470947.24,3555028.06,-4.352287644303093,342.179,96.2297,0.958
57,CASP16.M1209TS110_4,1,2,0.B,0.1192137493751943,0.3659135413542638,91.687,498002.69,648047.13,-0.7732557328487772,68.064,13.439,0.833
58,CASP16.M1209TS110_5,1,2,0.A,0.14493788596009835,0.3671606096467158,397.174,2375220.77,3224614.64,-2.160605400736582,310.275,86.899,0.88
59,CASP16.M1209TS110_5,1,2,0.B,0.051950435823528096,0.3206668845784307,79.26,359717.22,470836.18,-0.49238987752648045,117.924,9.36598,1.0
60,CASP16.M1209TS143_1,1,2,0.A,0.15816005212254822,0.36279002606127414,494.888,3470517.64,6208701.31,-1.5648692132271964,536.851,204.331,0.392
61,CASP16.M1209TS143_1,1,2,0.B,0.05725756925821769,0.31233878462910886,42.943,307440.98,394527.41,-1.4816609260140559,21.492,6.14961,0.571
62,CASP16.M1209TS143_2,1,2,0.A,0.12237665336579083,0.33609332668289543,466.072,3022484.62,4656587.9,-5.682884567103408,390.659,105.346,0.167
63,CASP16.M1209TS143_2,1,2,0.B,0.06263999482616782,0.3062249974130839,2.91,23835.01,64029.65,-0.09876142882599025,18.339,-0.0,0.0
64,CASP16.M1209TS143_3,1,2,0.A,0.15112644731998442,0.33399655699332553,628.066,3839869.27,6561222.9,-4.858913255666343,504.685,183.281,0.186
65,CASP16.M1209TS143_3,1,2,0.B,0.10158485667780041,0.30922576167223353,,18771.81,48500.96,-0.07473675862322152,6.98,-0.0,0.0
66,CASP16.M1209TS143_4,1,2,0.A,0.062022130343302714,0.326162731838318,159.662,1032531.83,1486078.5,-2.6484266073357783,147.956,33.6914,0.207
67,CASP16.M1209TS143_4,1,2,0.B,0.011092493354408362,0.3006979133438708,,-0.0,-0.0,,-0.0,-0.0,0.0
68,CASP16.M1209TS143_5,1,2,0.A,0.07674368813532056,0.33672351073432694,183.821,786130.05,1122546.75,-1.3817944493995964,125.243,26.0961,0.417
69,CASP16.M1209TS143_5,1,2,0.B,0.051359345662058326,0.3240313394976958,18.771,60503.23,117424.66,-0.025429832738190366,93.829,-0.0,0.125
70,CASP16.M1209TS159_1,1,2,0.A,0.15522548530716448,0.37785440932024894,363.457,2422048.55,3180503.02,-1.0443734873047563,348.537,77.0085,1.0
71,CASP16.M1209TS159_1,1,2,0.B,0.06853827509330586,0.33451080421331963,88.864,535482.67,684257.56,-0.7885799584765517,66.824,14.2386,0.833
72,CASP16.M1209TS159_2,1,2,0.A,0.10886584335337873,0.32765292167668936,391.604,2469480.65,3649613.11,-2.2859448382728043,248.036,82.7363,0.231
73,CASP16.M1209TS159_2,1,2,0.B,0.06758220724079252,0.3070111036203963,127.286,699391.67,993378.22,-0.42701101207779824,96.583,20.2297,0.308
74,CASP16.M1209TS159_3,1,2,0.A,0.13851772410562263,0.3729771953861447,353.383,2065684.69,2864836.61,-7.995238736092409,309.085,74.7419,0.312
75,CASP16.M1209TS159_3,1,2,0.B,0.09682724883314223,0.35213195774990447,254.34,1550503.14,2372084.34,-4.120776648300342,239.511,59.8662,0.174
76,CASP16.M1209TS159_4,1,2,0.A,0.089133818908158,0.30932524278741236,596.292,2723414.48,4074556.57,-1.428785074085949,221.095,108.735,0.23
77,CASP16.M1209TS159_4,1,2,0.B,0.05255631608197291,0.2910364913743198,79.28,412866.76,582340.2,-0.5393269417976831,146.078,14.3662,0.231
78,CASP16.M1209TS159_5,1,2,0.A,0.16985863083973526,0.376467648753201,389.382,2378419.55,3346602.3,-2.688235137389215,207.719,68.7664,0.41
79,CASP16.M1209TS159_5,1,2,0.B,0.089279370685108,0.33617801867588737,101.382,678501.27,814354.91,-1.7846570171151384,116.187,20.0386,0.625
80,CASP16.M1209TS167_5,1,2,0.A,0.11481686069746501,0.34475509701539914,497.481,2947427.03,3971147.1,-1.743656858661488,310.837,103.282,0.636
81,CASP16.M1209TS167_5,1,2,0.B,0.05997647636831971,0.3173349048508265,113.156,665865.5,877202.25,-1.4674903659515377,109.649,16.4909,0.444
82,CASP16.M1209TS183_1,1,2,0.A,0.20208784509450195,0.41771558921391766,367.907,2703604.91,3483409.06,-2.5943897274995322,327.831,88.5627,0.958
83,CASP16.M1209TS183_1,1,2,0.B,0.09305986288527493,0.36320159810930414,95.543,401995.64,529483.39,-1.6558504441575579,60.91,11.054,1.0
84,CASP16.M1209TS183_2,1,2,0.A,0.20222345143556594,0.417681725717783,368.267,2690836.15,3457777.33,-2.666453849567868,332.807,88.5627,0.958
85,CASP16.M1209TS183_2,1,2,0.B,0.09529447595705279,0.3642172379785264,95.543,401995.64,529483.39,-1.6558504441575579,86.189,11.054,1.0
86,CASP16.M1209TS183_3,1,2,0.A,0.17488166550174356,0.4047891660842051,366.718,2628066.78,3427180.79,-2.7576506864784958,327.34,88.3158,0.958
87,CASP16.M1209TS183_3,1,2,0.B,0.08998955056249541,0.3623431086145811,95.543,401995.64,529483.39,-1.6558504441575579,62.535,11.054,1.0
88,CASP16.M1209TS183_4,1,2,0.A,0.15842485246248544,0.3943724262312428,366.238,2689774.22,3456369.84,-2.7048478271146914,333.76,88.3158,0.958
89,CASP16.M1209TS183_4,1,2,0.B,0.08166318317307741,0.35599159158653876,95.543,401995.64,529483.39,-1.6558504441575579,65.061,11.054,1.0
90,CASP16.M1209TS183_5,1,2,0.A,0.14398502239491792,0.38199417786412565,365.854,2724506.15,3509592.2,-1.2869956878291386,353.885,88.3158,0.958
91,CASP16.M1209TS183_5,1,2,0.B,0.09173917480929959,0.3558712540713165,95.543,401995.64,529483.39,-1.6558504441575579,59.144,11.054,1.0
92,CASP16.M1209TS189_1,1,2,0.A,0.1808544432744384,0.4061722216372192,386.771,2580420.96,3439509.39,-1.698835508729594,286.335,84.8216,0.846
93,CASP16.M1209TS189_1,1,2,0.B,0.09606110750464722,0.3637755537523236,92.95,437697.49,567050.13,-0.5248582455223053,95.074,11.9053,0.833
94,CASP16.M1209TS189_2,1,2,0.A,0.21161841610446575,0.41822420805223287,393.937,2722017.81,3634652.64,-3.2143519370039755,366.166,83.4791,0.92
95,CASP16.M1209TS189_2,1,2,0.B,0.14021555790677664,0.3825227789533883,111.905,520967.6,779042.2,-2.18335805665126,77.443,14.6958,0.5
96,CASP16.M1209TS189_3,1,2,0.A,0.23206856260076164,0.4306776146337141,407.112,2927778.31,3864941.58,-1.143515575937347,398.095,87.781,0.957
97,CASP16.M1209TS189_3,1,2,0.B,0.11599101442843676,0.3726388405475517,117.455,581835.47,816627.82,-1.636364350332098,90.523,14.6958,0.5
98,CASP16.M1209TS189_4,1,2,0.A,0.2062900477088988,0.4146500238544494,404.44,2743680.9,3520066.94,-2.8265561475312957,339.325,82.7751,0.92
99,CASP16.M1209TS189_4,1,2,0.B,0.09866647310554982,0.3608382365527749,114.811,492787.41,688087.01,-1.4298803472229833,79.069,14.6958,0.714
100,CASP16.M1209TS189_5,1,2,0.A,0.19978570085950198,0.4171911837630843,427.513,2817505.18,3539408.2,-3.2300598476975986,366.037,82.4231,0.92
101,CASP16.M1209TS189_5,1,2,0.B,0.09952059343922884,0.3670586300529477,96.521,418260.16,546803.58,-0.27858909830877876,70.109,13.5014,0.833
102,CASP16.M1209TS208_1,1,2,0.A,0.1498844474321231,0.3656838903827282,530.414,3141581.18,4869500.82,-0.23073072201193764,329.462,112.42,0.5
103,CASP16.M1209TS208_1,1,2,0.B,0.07152572141494602,0.32650452737413965,63.152,468087.57,538671.25,-2.0207625921169523,126.83,11.0663,0.714
104,CASP16.M1209TS208_2,1,2,0.A,0.10039906902238727,0.3537495345111936,319.447,1141877.97,1996880.72,-6.3994791405130425,232.416,50.3319,0.286
105,CASP16.M1209TS208_2,1,2,0.B,0.10383278261870146,0.3554663913093507,122.864,750193.86,1044483.03,-0.06656048398427201,158.482,26.618,0.267
106,CASP16.M1209TS208_3,1,2,0.A,0.10039906902238727,0.3537495345111936,319.447,1141877.97,1996880.72,-6.3994791405130425,235.736,50.3319,0.286
107,CASP16.M1209TS208_3,1,2,0.B,0.10383278261870146,0.3554663913093507,122.864,750193.86,1044483.03,-0.06656048398427201,139.128,26.618,0.267
108,CASP16.M1209TS208_4,1,2,0.A,0.10039906902238727,0.3537495345111936,319.447,1141877.97,1996880.72,-6.3994791405130425,239.522,50.3319,0.286
109,CASP16.M1209TS208_4,1,2,0.B,0.10383278261870146,0.3554663913093507,122.864,750193.86,1044483.03,-0.06656048398427201,144.895,26.618,0.267
110,CASP16.M1209TS208_5,1,2,0.A,0.10039906902238727,0.3537495345111936,319.447,1141877.97,1996880.72,-6.3994791405130425,223.7,50.3319,0.286
111,CASP16.M1209TS208_5,1,2,0.B,0.10383278261870146,0.3554663913093507,122.864,750193.86,1044483.03,-0.06656048398427201,145.349,26.618,0.267
112,CASP16.M1209TS231_1,1,2,0.A,0.1771519679808989,0.3923809839904494,378.551,2439995.27,3182712.93,-1.2901199212868757,337.298,87.9008,0.88
113,CASP16.M1209TS231_1,1,2,0.B,0.05958709998521954,0.3335985499926097,78.17,290833.63,396625.09,-0.43000897328843307,111.389,9.36598,1.0
114,CASP16.M1209TS231_2,1,2,0.A,0.19304347522556783,0.40256173761278397,365.16,2745354.35,3633086.76,-1.4765673022125305,314.61,90.785,0.92
115,CASP16.M1209TS231_2,1,2,0.B,0.08232828113250433,0.3472041405662522,95.931,420151.51,575585.4,-0.6994709860502006,68.941,11.9053,0.833
116,CASP16.M1209TS231_3,1,2,0.A,0.15370087850606068,0.3804904392530303,349.845,2474801.19,3170206.61,-0.1986512849122399,338.865,69.5946,0.957
117,CASP16.M1209TS231_3,1,2,0.B,0.05926306711044163,0.33327153355522077,86.986,424739.78,559308.74,-0.9154538955002244,62.612,11.9053,0.833
118,CASP16.M1209TS231_4,1,2,0.A,0.16447390960529445,0.38056528813598056,380.368,2555708.29,3249270.1,-1.5947086844646923,300.384,77.9422,0.958
119,CASP16.M1209TS231_4,1,2,0.B,0.046104088702122674,0.3213803776843947,78.374,361997.42,503754.91,-0.40305370350093933,56.163,9.85963,1.0
120,CASP16.M1209TS231_5,1,2,0.A,0.17064263758948073,0.3841113187947403,362.496,2351841.01,3330741.33,-1.693991703440539,335.424,87.3481,0.958
121,CASP16.M1209TS231_5,1,2,0.B,0.08156615046900698,0.3395730752345034,101.814,513395.1,654878.46,-0.7937846056868406,76.584,14.2386,0.714
122,CASP16.M1209TS241_1,1,2,0.A,0.1256499648792669,0.3579649824396335,421.448,2423361.97,3378035.14,-2.4313604410605176,317.24,83.186,0.5
123,CASP16.M1209TS241_1,1,2,0.B,0.060638894684962,0.325459447342481,111.489,517048.97,684905.22,-2.49724643917393,105.281,15.991,0.444
124,CASP16.M1209TS241_2,1,2,0.A,0.13543263097526506,0.35464298215429924,504.065,2799923.35,4180507.61,-4.038841766982854,302.892,84.7687,0.381
125,CASP16.M1209TS241_2,1,2,0.B,0.07790797419147566,0.32588065376240455,98.459,590426.12,787202.04,-2.237874712789403,92.026,11.923,0.5
126,CASP16.M1209TS241_3,1,2,0.A,0.05779288146998737,0.3123681074016603,234.413,1215014.64,2040697.97,-5.142728249371789,202.413,42.9488,0.235
127,CASP16.M1209TS241_3,1,2,0.B,0.06386829679697711,0.3154058150651552,114.683,709849.59,917774.61,-0.12509370040095627,106.41,25.3492,0.333
128,CASP16.M1209TS241_4,1,2,0.A,0.14358957729418761,0.36465145531376053,440.226,3695229.31,5188886.09,-4.68984801021071,377.142,118.064,0.629
129,CASP16.M1209TS241_4,1,2,0.B,0.07219462739594747,0.32895398036464046,68.859,420081.98,527663.79,-1.641590580620306,73.34,9.22585,0.571
130,CASP16.M1209TS241_5,1,2,0.A,0.06473170280784331,0.297269184737255,466.141,2492693.09,4152067.19,-3.230357841746061,298.033,86.2847,0.255
131,CASP16.M1209TS241_5,1,2,0.B,0.03705305689405858,0.2834298617803626,93.632,557165.68,766942.34,-0.012768659999753565,82.449,11.189,0.571
132,CASP16.M1209TS262_1,1,2,0.A,0.12002337367448489,0.3478566868372424,497.1,2284124.21,3255635.41,-1.4776416089610873,322.271,69.2181,0.35
133,CASP16.M1209TS262_1,1,2,0.B,0.07537342894356698,0.3255317144717835,81.346,556479.02,654553.68,-2.1336715780412514,78.026,14.6768,0.556
134,CASP16.M1209TS262_2,1,2,0.A,0.12756932071933988,0.35433132702633663,526.942,2608169.16,3713846.63,-3.957592472689675,374.533,79.9366,0.487
135,CASP16.M1209TS262_2,1,2,0.B,0.0783930678080651,0.3297432005706992,91.587,549295.61,628380.43,-0.03024729272968012,77.934,12.9801,0.444
136,CASP16.M1209TS262_3,1,2,0.A,0.13018240054079797,0.35257786693706566,536.284,2664944.99,3729709.94,-0.10492157644503089,360.197,82.1608,0.357
137,CASP16.M1209TS262_3,1,2,0.B,0.08331232581404038,0.32914282957368685,97.183,531278.65,727234.77,-1.9464464986283367,105.418,17.1457,0.5
138,CASP16.M1209TS262_4,1,2,0.A,0.13882518519531004,0.357912592597655,573.555,3026137.95,4077492.89,-1.6336122095899037,384.842,83.0831,0.419
139,CASP16.M1209TS262_4,1,2,0.B,0.08273303507594393,0.3298665175379719,100.307,676733.8,833733.37,-1.958421411901493,98.089,16.5806,0.5
140,CASP16.M1209TS262_5,1,2,0.A,0.11594070151331834,0.3468320174233258,306.942,1554048.67,2210377.97,-1.4914508898613565,247.864,55.466,0.364
141,CASP16.M1209TS262_5,1,2,0.B,0.07632572414586321,0.32702452873959825,217.279,1212261.51,2041994.07,-2.7646534401685443,174.706,49.2277,0.167
142,CASP16.M1209TS267_1,1,2,0.A,0.05523223980417242,0.31983945323541957,133.434,684340.27,1183092.0,-4.552456906785648,96.244,17.4189,0.161
143,CASP16.M1209TS267_1,1,2,0.B,0.04351650446187705,0.31398158556427186,20.582,158384.92,160861.5,-3.6240370771120975e-07,155.19,3.52404,0.143
144,CASP16.M1209TS267_2,1,2,0.A,0.05399310695756867,0.3205715534787843,144.592,677065.6,1219306.87,-4.401005019131349,134.512,20.3691,0.161
145,CASP16.M1209TS267_2,1,2,0.B,0.04389342309514177,0.31552171154757086,22.524,143765.57,153711.41,-3.934845434247385e-05,143.63,5.06277,0.125
146,CASP16.M1209TS267_3,1,2,0.A,0.05260677148580726,0.3196200524095703,135.981,647352.6,1079574.04,-3.2551815897518965,153.498,15.3712,0.2
147,CASP16.M1209TS267_3,1,2,0.B,0.032152020546072885,0.3093926769397031,14.472,56706.55,80982.79,-0.0013832168283818128,138.291,3.59685,0.167
148,CASP16.M1209TS267_4,1,2,0.A,0.04312530372835681,0.3106176518641784,158.853,711579.6,1094546.69,-1.8839950801196959,86.564,22.9908,0.167
149,CASP16.M1209TS267_4,1,2,0.B,0.01426300158873346,0.29618650079436676,,-0.0,-0.0,,105.074,-0.0,0.0
150,CASP16.M1209TS267_5,1,2,0.A,0.08901910137647064,0.33481288402156867,326.204,1151761.19,1813824.6,-4.748155428947773,127.805,50.2363,0.195
151,CASP16.M1209TS267_5,1,2,0.B,0.029851426578534304,0.30522904662260053,8.069,48173.03,70494.65,-0.3461882197728139,36.925,2.26413,0.0
152,CASP16.M1209TS272_1,1,2,0.A,0.046604997234317116,0.2661358319504919,201.575,2172532.23,3093260.55,-5.301530508412954,100.096,76.7032,0.149
153,CASP16.M1209TS272_1,1,2,0.B,0.0766640108617139,0.2811653387641903,360.476,2402970.85,4096180.24,-1.9195118256510215,174.519,97.4293,0.0
154,CASP16.M1209TS272_2,1,2,0.A,0.05149150451470632,0.2636624189240198,172.129,1494702.48,2318338.19,-4.439941457048143,86.264,62.9203,0.154
155,CASP16.M1209TS272_2,1,2,0.B,0.07474613188824152,0.27528973261078743,350.205,2935233.34,5268850.53,-2.7010075120946455,188.043,129.927,0.0
156,CASP16.M1209TS272_3,1,2,0.A,0.15840732891811057,0.38785366445905534,379.55,2641360.95,3462765.8,-0.7657810529855048,304.991,84.541,1.0
157,CASP16.M1209TS272_3,1,2,0.B,0.06015698170522228,0.3387284908526112,83.523,375608.33,519525.57,-0.9669649063570821,136.624,8.10911,1.0
158,CASP16.M1209TS272_4,1,2,0.A,0.06772712934666743,0.2883535646733338,231.193,1312626.55,2639767.26,-5.847590328039989,151.359,50.9529,0.0
159,CASP16.M1209TS272_4,1,2,0.B,0.10191107920056766,0.30544553960028387,294.548,2624656.93,4307033.53,-2.380300243554093,151.703,109.778,0.0
160,CASP16.M1209TS272_5,1,2,0.A,0.14440965543035417,0.36617482771517706,529.424,2738365.77,4017834.97,-5.917067372767757,299.444,93.7572,0.5
161,CASP16.M1209TS272_5,1,2,0.B,0.10144262955291197,0.344691314776456,103.484,654032.49,847503.08,-1.2195652938186483,87.161,16.986,0.4
162,CASP16.M1209TS286_1,1,2,0.A,0.16498172355350108,0.3820825284434172,389.634,2552980.67,3325604.29,-1.4363112792857757,325.003,88.5217,0.92
163,CASP16.M1209TS286_1,1,2,0.B,0.07544599292450585,0.3373146631289196,99.753,489967.49,661647.68,-1.2309241435051081,71.517,11.8537,0.714
164,CASP16.M1209TS286_2,1,2,0.A,0.07237008569421165,0.3122767095137725,187.21,1064345.88,1992636.87,-3.7939371660967636,180.224,39.2459,0.263
165,CASP16.M1209TS286_2,1,2,0.B,0.03839953198809667,0.295291432660715,23.207,238451.19,371621.96,-0.0018413357699927553,86.002,8.94392,0.286
166,CASP16.M1209TS286_3,1,2,0.A,0.09304611178813502,0.33626138922740084,440.644,2321978.17,3273547.34,-0.8808906046871646,335.631,65.1323,0.5
167,CASP16.M1209TS286_3,1,2,0.B,0.0641738621838158,0.32182526442524123,93.993,716012.41,970862.75,-0.5769282553373705,84.714,17.3831,0.308
168,CASP16.M1209TS286_4,1,2,0.A,0.0688821021147305,0.3313693843906985,256.186,1018867.75,1526744.19,-6.5204651978075505,247.444,24.6713,0.273
169,CASP16.M1209TS286_4,1,2,0.B,0.08090958069660702,0.3373831236816368,196.05,1072092.86,1453392.28,-2.914660668901983,162.317,32.7335,0.222
170,CASP16.M1209TS286_5,1,2,0.A,0.11399501111154679,0.3496725055557734,439.578,2285052.97,3221519.22,-2.9054652893183692,300.072,74.0392,0.421
171,CASP16.M1209TS286_5,1,2,0.B,0.09398027604474919,0.33966513802237464,123.158,682610.65,1026285.35,-0.21131853928454927,103.292,22.8917,0.4
172,CASP16.M1209TS294_1,1,2,0.A,0.14683457661885768,0.37246062164276217,348.706,2599139.75,3340323.37,-1.0602304893917194,308.343,82.1427,0.875
173,CASP16.M1209TS294_1,1,2,0.B,0.053580704669002444,0.32583368566783455,70.882,280379.52,373503.14,-0.5874722980444972,49.751,8.56632,1.0
