,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
69,129,2,1,A.C,0.14780727829784154,0.2958019724822541,58.943,491501.18,1063390.33,-1.8097157256340362,45.737,30.2223,0.0
70,13,2,1,A.C,0.12426423681899905,0.2854637850761662,49.958,226428.96,763411.35,-0.6634067260626795,39.757,24.0572,0.0
71,13,2,1,A.D,0.1465486716479063,0.29660600249061986,54.03,480550.28,1041769.52,-2.2381364223941103,78.755,35.7919,0.0
72,130,2,1,A.C,0.10063037518411876,0.25282185425872605,70.295,459337.92,903425.25,-1.2120582164885418,48.533,15.6405,0.0
73,130,2,1,A.D,0.12754297181963922,0.2662781525764863,103.126,1251528.97,2588578.14,-2.8075935036553363,118.228,57.5727,0.057
74,131,2,1,A.C,0.19988786801695824,0.33968393400847907,136.316,1192216.02,2454901.74,-4.178450661502366,112.81,57.0151,0.146
75,131,2,1,A.D,0.2331389106810093,0.3563094553405046,67.311,967176.65,1771512.76,-2.0705819547901987,96.352,32.3409,0.0
76,132,2,1,A.C,0.10540189733728768,0.27602594866864383,-2.343,429254.03,1289675.03,-2.9876406262381625,45.283,18.1201,0.0
77,132,2,1,A.D,0.1173982685431838,0.2820241342715919,43.578,152832.29,298457.32,-0.0038516210599087164,32.992,8.14371,0.0
78,133,2,1,A.C,0.07661746917292475,0.2434570679197957,10.256,402216.11,901332.28,-0.998803478904655,138.347,15.2442,0.133
79,133,2,1,A.D,0.10719343814998865,0.2587450524083277,71.088,1496816.5,2518244.72,-3.5757487307977165,116.202,67.8599,0.0
80,134,2,1,A.C,0.09776843665167691,0.24590421832583842,83.636,753355.7,1710281.94,-4.348710532581994,59.635,36.3602,0.0
81,134,2,1,A.D,0.10824837712571024,0.2511441885628551,77.311,329256.1,804680.87,-0.04992505702500663,49.427,24.26,0.0
82,135,2,1,A.C,0.139694800414145,0.2920557335404058,85.305,728437.08,1950738.35,-3.612922270343134,49.736,45.7969,0.0
83,135,2,1,A.D,0.16589077077805997,0.3051537187223633,57.682,448166.6,984026.7,-2.6644295164734646,30.461,27.5617,0.0
84,136,2,1,A.C,0.118485302105546,0.267132651052773,56.436,820025.68,1786007.39,-1.7525021247571027,57.11,37.7282,0.0
85,136,2,1,A.D,0.11598937762901185,0.2658846888145059,22.803,125626.84,477653.55,-0.20936818930174086,94.086,13.4992,0.0
86,137,2,1,A.C,0.1312725879251957,0.28066962729593115,49.038,333730.04,733933.43,-0.6636872710795825,69.906,19.8136,0.0
87,137,2,1,A.D,0.13106101807206869,0.28056384236936766,59.346,347523.03,1061744.36,-3.2548972141837846,55.031,22.886,0.0
88,138,2,1,A.C,0.18253219462931158,0.34574776398132245,79.44,316786.09,824352.29,-1.1740060393611809,50.596,21.472,0.0
89,138,2,1,A.D,0.18196887597441672,0.345466104653875,58.859,586240.59,964833.45,-1.580868733557505,74.372,21.0998,0.0
90,139,2,1,A.C,0.11399258123710751,0.28998629061855374,52.105,497355.23,1506182.69,-1.4096145087325096,50.196,37.5868,0.0
91,139,2,1,A.D,0.14140983782708644,0.3036949189135432,56.39,388163.18,859277.5,-0.4909224189180652,39.642,17.7602,0.0
92,14,2,1,A.C,0.14238088838756086,0.29203044419378044,53.548,365346.14,906629.98,-1.954708842239233,38.287,26.3403,0.0
93,14,2,1,A.D,0.1307717828080058,0.2862258914040029,15.396,470350.33,1305832.48,-3.737271971078358,28.786,24.7507,0.077
94,140,2,1,A.C,0.14850650504231452,0.3070865858544906,21.648,291351.23,672233.07,-0.05043360438107354,26.779,12.239,0.667
95,140,2,1,A.D,0.17497101500630377,0.3203188408364852,85.003,726738.52,2083376.83,-6.339072928438687,64.837,37.2537,0.059
96,141,2,1,A.D,0.20452787280082702,0.35116560306708017,102.896,1035493.17,2492992.91,-5.3697051325767315,74.309,64.9217,0.154
97,141,2,1,A.C,0.24416773319244384,0.3709855332628886,47.464,857774.24,1600422.66,-0.8669072114380376,41.531,36.3409,0.0
98,142,2,1,A.D,0.1009628128260374,0.2705764064130187,61.079,338571.83,649349.91,-1.5563861722764942,63.857,13.4582,0.0
99,142,2,1,A.C,0.1275193192064762,0.2838546596032381,85.446,469257.02,1296149.11,-0.34507647372278055,61.943,26.7575,0.0
100,143,2,1,A.D,0.1287062667310238,0.2872198000321786,71.58,717357.73,1819102.93,-3.585605153338208,71.847,44.5306,0.0
101,143,2,1,A.C,0.1424061080440879,0.2940697206887106,21.184,166501.39,422533.19,-0.07342768621436332,29.092,7.99898,0.0
102,144,2,1,A.D,0.15941020511090753,0.30751010255545375,52.971,450086.5,873685.19,-2.36527282549226,30.347,19.46,0.0
103,144,2,1,A.C,0.19295129477977752,0.32428064738988877,96.04,1033524.38,2450581.26,-5.975842123668672,71.002,59.6417,0.111
104,145,2,1,A.D,0.14676583781838415,0.29647791890919206,59.224,295169.41,735714.08,-1.9185519019999324,59.46,22.8862,0.211
105,145,2,1,A.C,0.12810601983219386,0.2871480099160969,17.491,273667.16,1269071.46,-3.012177870256668,42.654,32.3116,0.16
106,146,2,1,A.D,0.18471981063485143,0.32483490531742576,46.981,1035718.75,2273463.66,-4.22851308375697,32.164,51.0614,0.0
107,146,2,1,A.C,0.17362605445086957,0.3192880272254348,62.977,1001691.86,1952810.56,-4.317380419011119,52.71,35.6153,0.069
108,147,2,1,A.D,0.15621132552623748,0.2957373294297854,94.803,968586.34,2216046.19,-2.1887216442757382,61.681,40.7062,0.312
109,147,2,1,A.C,0.15170827805995943,0.2934858056966464,68.684,584344.1,1528326.12,-4.775150072901583,35.64,34.8752,0.0
110,148,2,1,A.D,0.10585057395510375,0.2682752869775519,35.132,618835.26,1522358.91,-2.9853269014201,43.072,30.0229,0.0
111,148,2,1,A.C,0.12684816773980856,0.2787740838699043,36.152,122374.76,384160.95,-0.11662385219316733,21.97,10.8458,0.0
112,149,2,1,A.C,0.16924027726054192,0.32067847196360433,46.415,350152.35,950390.42,-2.71985984443885,49.114,24.242,0.0
113,149,2,1,A.D,0.1620296474546194,0.31707315706064304,48.62,1084926.27,2047184.51,-5.917884118785057,49.662,45.714,0.062
114,15,2,1,A.C,0.14720210731029512,0.28213438698848087,61.313,953931.45,1998281.7,-4.515593858902975,128.047,40.4064,0.061
115,15,2,1,A.D,0.14658565782010555,0.2818261622433861,71.86,1216522.6,2180526.11,-4.167033088096681,95.616,40.3762,0.0
116,150,2,1,A.C,0.19660597741603852,0.3538179887080193,68.347,341261.74,666026.8,-1.9907767045817226,45.183,25.8824,0.0
117,150,2,1,A.D,0.19786061756312848,0.3544453087815642,46.238,522353.86,1307485.03,-1.5797288496267736,67.742,22.5435,0.0
118,151,2,1,A.C,0.10238249506801367,0.2566645808673401,34.455,391747.95,1306244.14,-4.564747233912654,50.838,33.543,0.0
119,151,2,1,A.D,0.11648800638504328,0.26371733652585494,48.642,264543.72,589246.52,-0.0007114888330105776,40.295,13.395,0.0
120,152,2,1,A.C,0.11342374179512263,0.275498537564228,61.96,486159.71,1536728.09,-2.3833037663408265,47.055,34.004,0.0
121,152,2,1,A.D,0.12014418058097362,0.2788587569571535,63.959,323567.87,635647.15,-0.013477203163796412,72.156,14.8985,0.0
122,153,2,1,A.C,0.1506078436970711,0.29280225518186886,27.334,405399.95,791934.54,-0.00491230757072231,15.602,10.4215,0.0
123,153,2,1,A.D,0.15557850636541842,0.2952875865160426,133.115,1717446.38,3679594.83,-5.370443606277093,118.629,97.0348,0.041
124,154,2,1,A.C,0.15621716231107713,0.31933358115553856,50.03,408362.01,865606.57,-1.9143635181242151,43.69,22.9981,0.0
125,154,2,1,A.D,0.151939906924963,0.3171949534624815,27.916,612654.7,1398364.78,-2.2718446991117878,64.068,21.9155,0.0
126,155,2,1,A.D,0.12276729270815848,0.2808436463540792,49.931,432147.71,1331904.42,-1.161447631537486,42.195,23.5966,0.0
127,155,2,1,A.C,0.1045968039892614,0.2717584019946307,68.681,575586.93,1350784.37,-3.4232697232786413,49.206,33.0476,0.0
128,156,2,1,A.D,0.19846513122320175,0.34160423227826753,87.234,472422.15,1502675.31,-4.580371115762024,55.795,37.9717,0.0
129,156,2,1,A.C,0.17368721552193164,0.3292152744276325,57.67,570452.02,1560512.9,-0.6662973100815317,50.653,38.9306,0.0
130,157,2,1,A.C,0.15509812608361245,0.2938090630418062,38.367,354660.5,848039.57,-0.30581419512225516,27.56,17.0771,0.0
131,157,2,1,A.D,0.15756558328866957,0.2950427916443348,112.417,1149104.56,2300384.65,-5.499406608024069,50.355,45.1348,0.207
132,158,2,1,A.C,0.07674122422467917,0.2513756121123396,3.051,129278.67,289558.26,-0.0018052028978057882,51.783,5.61588,0.0
133,158,2,1,A.D,0.10128034139052033,0.26364517069526017,46.544,294851.27,1565715.16,-6.361712593292985,53.289,33.8382,0.0
134,159,2,1,A.D,0.1641141477972269,0.2996170738986134,51.888,244100.93,847447.4,-1.2810434831165975,39.388,15.2858,0.118
135,159,2,1,A.C,0.11362564554437996,0.27437282277218994,106.344,493174.74,1659614.26,-4.443275446277145,31.451,31.0378,0.0
136,16,2,1,A.C,0.12959281289950014,0.2917597397830834,42.622,331769.33,730094.41,-2.0443644202987517,38.823,18.737,0.125
137,16,2,1,A.D,0.11591895837336777,0.2849228125200172,8.003,477553.97,1028786.29,-0.6010572402318783,39.31,24.4771,0.2
138,160,2,1,A.C,0.08098073108121753,0.26211869887394207,56.314,367069.84,1073256.62,-2.2720754126767226,17.342,22.9981,0.133
139,160,2,1,A.D,0.15744933262467384,0.30035299964567025,86.539,1149763.21,2444721.91,-5.899297611389815,76.643,46.2683,0.0
140,161,2,1,A.C,0.14662294420413674,0.3054848054354017,47.035,405758.55,700300.12,-2.246378075521319,21.064,12.9893,0.133
141,161,2,1,A.D,0.14079875238239767,0.3025727095245322,86.969,447320.19,1457674.08,-3.345178951087762,45.615,38.9196,0.148
142,162,2,1,A.C,0.15752588436007497,0.30755627551337084,-8.206,393445.72,914655.74,-4.285734040306943,48.655,25.6837,0.0
143,162,2,1,A.D,0.14970422349870205,0.3036454450826843,45.527,861635.26,2139195.75,-4.068562059631823,46.33,48.6755,0.0
144,163,2,1,A.D,0.09886731570586561,0.26311532451959946,54.098,424415.96,1076627.33,-2.7655665987132703,29.417,19.9938,0.111
145,163,2,1,A.C,0.13043430857360364,0.27889882095346846,79.554,916322.32,2309706.01,-3.571095478462286,75.791,57.0786,0.0
146,164,2,1,A.D,0.2380679849535227,0.38640232581009465,105.256,949543.79,1838500.92,-3.1940071438597823,72.748,43.355,0.438
147,164,2,1,A.C,0.28289362490177156,0.40881514578421907,54.545,809825.38,1290333.49,-2.2835518124402836,87.832,30.7301,0.2
148,165,2,1,A.D,0.08466474167071283,0.2692890375020231,24.48,103997.26,515376.54,-1.5260374354292765,48.304,9.84619,0.0
149,165,2,1,A.C,0.12115620877593755,0.28753477105463543,73.156,603530.37,1688580.47,-1.8880944563222053,48.012,37.9882,0.0
150,166,2,1,A.D,0.12934621591120957,0.3070581079556048,44.574,528310.26,1118106.7,-1.7223135181050653,36.935,27.6077,0.118
151,166,2,1,A.C,0.19793809987604616,0.3413540499380231,59.775,706227.26,1656553.9,-4.866849606980184,57.942,45.4477,0.167
152,167,2,1,A.C,0.0982653360813856,0.26361100137402615,52.312,443202.77,1584602.34,-6.064975894940182,50.738,30.9011,0.0
153,167,2,1,A.D,0.10756038026884199,0.2682585234677543,12.747,77376.78,159967.57,-0.0002811349329746885,23.308,3.84555,0.0
154,168,2,1,A.C,0.1209864469245076,0.2727332234622538,85.159,430102.14,1319298.54,-3.5951212779432873,42.999,38.5309,0.071
155,168,2,1,A.D,0.11841315496712923,0.2714465774835646,59.741,815648.95,1819479.76,-5.274353310569334,89.715,28.1987,0.0
156,169,2,1,A.C,0.15808756686747075,0.32179545010040206,63.248,371725.58,759467.29,-1.607493156537983,32.658,17.9479,0.0
157,169,2,1,A.D,0.14656932689249513,0.3160363301129142,18.572,456135.3,1210862.55,-2.338126557901827,52.123,14.0336,0.0
158,17,2,1,A.D,0.1893956743180752,0.33429283715903757,69.409,425016.69,1015260.83,-1.6103424048507908,48.01,31.3027,0.0
159,17,2,1,A.C,0.15681833159178496,0.31800416579589247,59.026,657108.61,1457884.91,-2.824295715998349,41.316,26.2548,0.0
160,170,2,1,A.D,0.08394906315952538,0.26651786491309604,4.649,121551.69,177384.85,-0.06003629916893979,41.316,3.39579,0.0
161,170,2,1,A.C,0.13968362454324962,0.2943851456049581,97.454,643948.91,1768124.15,-4.460997360685913,74.377,40.8812,0.37
162,171,2,1,A.D,0.15427582757547498,0.3089245804544042,65.853,396200.72,692106.06,-2.1778793271034327,43.511,20.8684,0.235
163,171,2,1,A.C,0.14509544894099236,0.3043343911371629,94.907,379465.32,1451668.0,-4.971751558998177,54.931,40.9191,0.154
164,172,2,1,A.C,0.17857400439679622,0.32917533553173145,34.836,388693.14,830050.95,-0.5608661935925812,41.951,19.999,0.0
165,172,2,1,A.D,0.15076198168098925,0.31526932417382797,60.694,812807.44,2002217.02,-2.858226240271992,45.038,50.6572,0.0
166,173,2,1,A.C,0.10055971797555685,0.2823748589877785,-1.371,54152.82,135446.32,-0.04808101845717272,6.722,-0.0,0.0
167,173,2,1,A.D,0.1614554524421692,0.31282272622108465,121.813,727933.79,1886037.45,-2.5384725909869323,45.757,42.8279,0.0
168,174,2,1,A.D,0.19989892868325115,0.35860946434162555,88.052,557720.58,1358616.92,-1.563388844071226,41.755,34.5003,0.56
169,174,2,1,A.C,0.2573474355041981,0.387333717752099,68.479,420196.34,1109211.42,-3.3331427234670223,45.494,26.7709,0.0
170,175,2,1,A.C,0.2095801576972008,0.36318341218193373,97.18,626357.36,1666712.89,-1.568813267945495,71.645,37.751,0.552
171,175,2,1,A.D,0.2570545420050621,0.3869206043358644,84.712,549247.76,1369053.48,-3.2622157614187026,64.856,31.6069,0.0
172,176,2,1,A.C,0.14137230291962624,0.27724615145981313,41.033,632044.74,1537349.97,-2.874034501389637,137.221,27.0928,0.0
173,176,2,1,A.D,0.1387430727481842,0.27593153637409207,45.252,855094.62,1685904.8,-5.238215810034226,88.764,30.5405,0.0
174,177,2,1,A.D,0.11208356972783805,0.28071511819725237,37.632,541058.39,1333281.59,-2.0907605681374286,59.13,23.551,0.0
175,177,2,1,A.C,0.11393140722066164,0.2816390369436642,32.09,265861.19,560661.92,-0.0012487984702795802,41.807,11.2027,0.0
176,178,2,1,A.D,0.12338950438424945,0.26871141885879135,64.28,220704.67,600616.7,-1.489373693011932,48.137,15.8994,0.0
177,178,2,1,A.C,0.09365226346999407,0.2538427984016637,38.143,695711.71,1646533.84,-3.2576866019697976,54.369,44.8103,0.071
178,179,2,1,A.D,0.15351783372461797,0.32554058352897564,69.643,374771.07,809653.76,-1.8100886373651974,42.389,21.4424,0.0
179,179,2,1,A.C,0.1458762165158987,0.321719774924616,42.878,350122.39,937700.02,-1.3196778061201582,70.559,15.5458,0.0
180,18,2,1,A.D,0.08325884360820054,0.24112608847076694,76.726,330124.72,681667.37,-1.0764891184368437,10.845,16.1525,0.0
181,18,2,1,A.C,0.11876485701650381,0.2588790951749186,124.787,1233700.06,2516889.87,-6.101121405531772,103.336,46.816,0.0
182,180,2,1,A.C,0.09338301168754697,0.2570298391771068,10.217,333274.2,1055548.14,-0.40212427318286725,58.823,29.3704,0.0
183,180,2,1,A.D,0.08564444025978446,0.2531605534632255,22.25,154946.9,366958.99,-0.02987836082405432,25.344,3.84555,0.0
184,181,2,1,A.D,0.08736532973125577,0.2446626648656279,74.113,333565.45,1067807.68,-0.06530813214541266,42.968,17.5772,0.118
185,181,2,1,A.C,0.12294455226510766,0.26245227613255384,117.899,1144306.19,2499253.27,-3.9902786497279052,111.946,52.596,0.0
186,182,2,1,A.D,0.12558368295431135,0.27964350814382233,87.674,490259.2,1304163.31,-2.1638468684389496,65.083,32.7604,0.077
187,182,2,1,A.C,0.10428731124848127,0.2689953222909073,70.685,679773.34,1403521.04,-4.1029610626950666,71.176,22.7954,0.0
188,183,2,1,A.C,0.20716481171548368,0.35637407252440856,99.36,1105639.23,2685558.31,-4.723444448729634,82.339,73.3994,0.279
189,183,2,1,A.D,0.20919242613017558,0.35738787973175445,41.303,541140.64,1171513.38,-2.319165507268832,47.649,26.9824,0.0
190,184,2,1,A.C,0.15752280838787558,0.30853140419393776,51.337,591280.55,1684979.47,-5.350486181042873,75.709,39.355,0.0
191,184,2,1,A.D,0.16391056496649978,0.3117252824832499,89.049,591724.6,1308437.13,-1.5211081557022568,67.282,36.9945,0.0
192,185,2,1,A.D,0.14074960853904486,0.2940264709361891,46.184,553358.6,1307935.83,-1.7761070424733636,60.272,22.3073,0.0
193,185,2,1,A.C,0.1436075048521161,0.2954554190927247,50.786,543951.3,1159569.15,-1.7931322563972425,31.809,31.1005,0.0
194,186,2,1,A.C,0.20276289731264113,0.3421747819896539,88.595,930665.31,2280150.56,-4.740756220136226,14.617,46.4169,0.25
195,186,2,1,A.D,0.22912192046642305,0.35535429356654485,58.495,1101910.45,2080685.97,-1.8092800364433865,40.511,54.2933,0.0
196,187,2,1,A.C,0.24855907522141932,0.4074612042773763,55.208,520202.77,1215379.66,-1.9053139307184772,20.112,25.7992,0.696
197,187,2,1,A.D,0.29891547858715056,0.432639405960242,38.76,822321.74,1869341.01,-3.9370069606442657,79.71,37.3342,0.455
198,188,2,1,A.C,0.21811634823679926,0.36163150745173295,146.728,774317.08,1883888.2,-4.866807313255097,44.937,50.5608,0.0
199,188,2,1,A.D,0.18356172889471054,0.3443541977806886,37.328,497514.37,1375828.32,-2.053356877255659,71.374,32.1233,0.0
200,189,2,1,A.C,0.1459318513981998,0.30213759236576654,49.692,388784.84,1073369.56,-1.845529370378144,55.312,31.8498,0.154
201,189,2,1,A.D,0.14177389554679395,0.30005861444006365,64.807,465369.09,1203144.68,-1.624406868350531,43.936,30.0378,0.174
202,19,2,1,A.C,0.1282748445868492,0.2804257556267579,59.564,426371.11,935608.7,-0.33035032526313945,68.648,23.962,0.0
203,19,2,1,A.D,0.12394608631730081,0.27826137649198374,30.911,301255.49,881194.74,-2.889306426822342,43.961,26.6436,0.0
204,190,2,1,A.C,0.07738071577623486,0.24287869122145075,61.544,463406.71,1013078.3,-0.7323691028438043,56.37,20.1014,0.125
