,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
18,1000,2,3,A.D,0.03312234570748842,0.2681611728537442,172.659,1173619.03,1849932.22,-8.71621558488572,126.632,40.53,0.0
19,1000,2,3,A.E,0.04522201332283515,0.27421100666141757,,-0.0,-0.0,,0.334,-0.0,0.0
20,1000,2,3,B.D,0.00019065341192831518,0.2516953267059642,,-0.0,-0.0,,-0.0,-0.0,0.0
21,1000,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
22,1000,2,3,B.E,4.063769186703668e-05,0.2516203188459335,,-0.0,-0.0,,-0.0,-0.0,
23,1000,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
24,101,2,3,A.D,0.032495883158117064,0.26926294157905856,256.447,1577950.5,2573694.8,-5.8075520334582595,112.465,46.9195,0.0
25,101,2,3,A.E,0.026171895697171974,0.266100947848586,41.774,140684.41,213115.28,-0.004493099520683647,50.508,3.6968,0.0
26,101,2,3,B.D,0.01746502225841198,0.261747511129206,92.516,505320.02,715862.67,-2.1020934245477303,72.192,12.3565,0.0
27,101,2,3,C.D,,,136.911,1261661.43,2459332.77,-6.052674869937841,1.906,52.4326,0.0
28,101,2,3,B.E,0.014692770822546452,0.2603613854112733,,-0.0,-0.0,,-0.0,-0.0,
29,101,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
30,102,2,3,A.D,0.04042753365356475,0.26259710016011567,63.433,592393.42,1039813.26,-0.8185156572207832,53.271,18.2034,0.0
31,102,2,3,A.E,0.09616497426759452,0.29046582046713054,243.23,1224951.72,2541681.46,-4.937685572120988,130.61,50.1832,0.037
32,102,2,3,B.D,0.0005436251534836338,0.24265514591007512,,-0.0,-0.0,,-0.0,-0.0,0.0
33,102,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
34,102,2,3,B.E,0.008665722002515964,0.2467161943345913,,-0.0,-0.0,,-0.0,-0.0,
35,102,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
36,103,2,3,A.D,0.051852946634608085,0.28805980665063735,336.484,2058971.16,3615788.34,-1.6202600133845022,196.654,89.8381,0.0
37,103,2,3,A.E,0.087261818558909,0.30576424261278784,,-0.0,-0.0,,-0.0,-0.0,0.0
38,103,2,3,B.D,3.1002452542528176e-05,0.2621488345596046,,-0.0,-0.0,,80.8,-0.0,0.0
39,103,2,3,C.D,,,,-0.0,-0.0,,3.494,-0.0,0.0
40,103,2,3,B.E,0.00011448337173567484,0.2621905750192012,,-0.0,-0.0,-0.04665027699030077,2.347,-0.0,
41,103,2,3,C.E,,,27.884,223549.0,480226.12,-0.02467665546238152,62.366,4.57636,
42,104,2,3,A.D,0.034913902028449684,0.26638361768089147,51.365,456771.05,624079.48,-0.3900685941540435,49.255,14.7202,0.0
43,104,2,3,A.E,0.057225685815137685,0.2775395095742355,150.287,800244.71,1429533.07,-3.720061241897045,130.747,34.5248,0.0
44,104,2,3,B.D,0.00020482780092683493,0.24902908056713008,,-0.0,-0.0,,-0.0,-0.0,0.0
45,104,2,3,C.D,,,,-0.0,-0.0,,0.975,-0.0,0.0
46,104,2,3,B.E,0.0005488298631675547,0.24920108159825044,,-0.0,-0.0,,-0.0,-0.0,
47,104,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
48,105,2,3,A.D,0.03753182193904649,0.25023591096952325,206.005,938642.12,1193486.66,-4.204745416731571,104.425,30.2528,0.0
49,105,2,3,A.E,0.08320524204173126,0.2730726210208656,127.7,1300886.82,3178669.68,-3.912777240989842,83.863,55.3294,0.0
50,105,2,3,B.D,0.00015499683633669845,0.23154749841816832,,-0.0,-0.0,,-0.0,-0.0,0.0
51,105,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
52,105,2,3,B.E,0.004972366915067995,0.23395618345753397,,-0.0,-0.0,,-0.0,-0.0,
53,105,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
54,106,2,3,A.D,0.055671550317492796,0.27799410849207973,295.67,2243516.81,4128738.4,-3.18873002188324,212.36,76.1724,0.0
55,106,2,3,A.E,0.06789646199067648,0.28410656432867154,,-0.0,-0.0,,-0.0,-0.0,0.0
56,106,2,3,B.D,0.00016547053190166385,0.25024106859928413,,-0.0,-0.0,,1.553,-0.0,0.0
57,106,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
58,106,2,3,B.E,1.738312073558385e-05,0.25016702489370113,,-0.0,-0.0,,-0.0,-0.0,
59,106,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
60,107,2,3,A.D,0.07949929819442333,0.2699246490972117,415.715,2954700.81,5622740.32,-2.3409301251469117,144.629,126.349,0.057
61,107,2,3,A.E,0.05873645387800934,0.25954322693900467,28.821,131178.35,343199.09,-2.6792548099990277,26.55,9.75169,0.0
62,107,2,3,B.D,0.0021098966421874365,0.23122994832109373,,-0.0,-0.0,,35.31,-0.0,0.0
63,107,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
64,107,2,3,B.E,0.0008293329645390098,0.23058966648226953,,-0.0,-0.0,,-0.0,-0.0,
65,107,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
66,108,2,3,A.D,0.05292665561573813,0.26823666114120237,297.912,1703595.34,3049807.37,-5.3789544341284925,125.979,81.595,0.0
67,108,2,3,A.E,0.07797378945579111,0.28076022806122886,107.698,599071.62,987748.58,-3.695241292314339,99.034,26.4243,0.125
68,108,2,3,B.D,0.0002556341724791231,0.24190115041957289,,-0.0,-0.0,,48.819,-0.0,0.0
69,108,2,3,C.D,,,,-0.0,-0.0,,0.196,-0.0,0.0
70,108,2,3,B.E,0.003662139153106226,0.2436044029098864,,-0.0,-0.0,,-0.0,-0.0,
71,108,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
72,109,2,3,A.D,0.029847063890520074,0.26514353194526,257.928,2258053.15,3937282.67,-3.173907062758007,201.149,86.1972,0.0
73,109,2,3,A.E,0.04301957561652632,0.2717297878082632,,-0.0,-0.0,,-0.0,-0.0,0.0
74,109,2,3,B.D,0.0011368529984756269,0.2507884264992378,23.735,70473.7,107144.07,-0.5840686502288652,48.05,1.97589,0.0
75,109,2,3,C.D,,,,-0.0,-0.0,,0.159,-0.0,0.0
76,109,2,3,B.E,0.0013384234620057377,0.25088921173100287,,-0.0,-0.0,,-0.0,-0.0,
77,109,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
78,11,2,3,A.D,0.05081032018715632,0.2603534934269115,283.216,1476899.69,3604098.22,-4.811422178749589,111.925,72.1332,0.0
79,11,2,3,A.E,0.10350234780926257,0.2866995072379646,87.288,685807.62,1279005.35,-1.0939376685231936,126.516,20.9798,0.0
80,11,2,3,B.D,0.00033392670095561003,0.23511529668381112,,-0.0,-0.0,,-0.0,-0.0,0.0
81,11,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
82,11,2,3,B.E,0.02494870347924234,0.24742268507295448,,-0.0,-0.0,,-0.0,-0.0,
83,11,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
84,110,2,3,A.D,0.04404696301789955,0.26340848150894974,194.017,1490202.83,2683387.8,-5.141880912028326,163.786,71.2546,0.0
85,110,2,3,A.E,0.032622588231242845,0.2576962941156214,47.018,256248.9,732994.6,-2.357094760026488,9.791,10.8398,0.0
86,110,2,3,B.D,0.044470783096539894,0.26362039154826994,104.064,657757.5,1039918.77,-2.5708244334059485,70.055,27.8654,0.0
87,110,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
88,110,2,3,B.E,0.041763157963967665,0.2622665789819838,,-0.0,-0.0,,-0.0,-0.0,
89,110,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
90,111,2,3,A.D,0.048644562895060514,0.26901394811419693,268.387,1905088.73,4601519.48,-3.142065916208309,153.342,106.202,0.038
91,111,2,3,A.E,0.0706148669763934,0.27999910015486335,78.432,535125.39,803594.54,-0.00044878385754978294,66.474,17.7352,0.0
92,111,2,3,B.D,5.729050962140835e-05,0.24472031192147736,,-0.0,-0.0,,-0.0,-0.0,0.0
93,111,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
94,111,2,3,B.E,8.243805717788021e-05,0.24473288569525561,,-0.0,-0.0,,-0.0,-0.0,
95,111,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
96,112,2,3,A.D,0.0729915325075126,0.2905457662537562,180.365,1722927.69,3368433.25,-3.756405096704835,106.814,71.7104,0.0
97,112,2,3,A.E,0.08469636127715603,0.296398180638578,58.451,293927.16,848006.66,-0.017707529121299744,41.348,26.9427,0.0
98,112,2,3,B.D,0.00015399081808652873,0.2541269954090432,,-0.0,-0.0,,-0.0,-0.0,0.0
99,112,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
100,112,2,3,B.E,0.00010498783388749569,0.2541024939169437,,-0.0,-0.0,,-0.0,-0.0,
101,112,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
102,113,2,3,A.D,0.024508589662582382,0.2531459614979578,236.48,1967483.01,3823798.96,-3.3001447385064324,88.959,107.172,0.0
103,113,2,3,A.E,0.01671405939032411,0.2492486963618287,12.764,54846.59,86197.04,-0.24185620997720708,39.585,4.28171,0.0
104,113,2,3,B.D,0.00039457221879741035,0.24108895277606535,,-0.0,-0.0,,-0.0,-0.0,0.0
105,113,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
106,113,2,3,B.E,2.1355234753583812e-05,0.24090234428404345,,-0.0,-0.0,,-0.0,-0.0,
107,113,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
108,114,2,3,A.D,0.05087973345725914,0.2770798667286296,222.078,1250161.81,2596768.63,-5.639561910493799,131.057,48.9528,0.0
109,114,2,3,A.E,0.09773593794088811,0.3005079689704441,126.093,988313.58,1638471.87,-0.19337926771973385,59.737,41.5481,0.0
110,114,2,3,B.D,0.0025544594898510185,0.25291722974492553,,-0.0,-0.0,,0.124,-0.0,0.0
111,114,2,3,C.D,,,,-0.0,-0.0,,1.318,-0.0,0.0
112,114,2,3,B.E,0.019963469424692445,0.26162173471234623,25.494,107873.18,185019.52,-0.0011302530034173338,45.011,1.98466,
113,114,2,3,C.E,,,,23310.93,60755.45,-0.1654241798262093,2.108,-0.0,
114,115,2,3,A.D,0.09450006572296842,0.3001766995281509,198.558,1562827.78,2874988.86,-7.665410942423264,85.495,56.0145,0.0
115,115,2,3,A.E,0.1522587548941374,0.3290560441137354,144.96,1433368.76,2698042.84,-4.742950118230076,125.992,58.236,0.0
116,115,2,3,B.D,0.000239841845205645,0.2530465875892695,,-0.0,-0.0,,-0.0,-0.0,0.0
117,115,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
118,115,2,3,B.E,0.005597135008311228,0.2557252341708223,,-0.0,-0.0,,-0.0,-0.0,
119,115,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
120,116,2,3,A.D,0.05287412579564261,0.2615003962311546,250.218,1389098.52,3171843.81,-6.846070380893926,155.281,57.6773,0.0
121,116,2,3,A.E,0.09646480354713277,0.2832957351068997,121.58,1050732.34,1973195.08,-7.781644301744123,99.011,45.462,0.0
122,116,2,3,B.D,0.00021131292813608463,0.23516898979740136,,-0.0,-0.0,,-0.0,-0.0,0.0
123,116,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
124,116,2,3,B.E,0.0039028489509433935,0.23701475780880502,,-0.0,-0.0,,-0.0,-0.0,
125,116,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
126,117,2,3,A.D,0.06320445447236125,0.2848605605695139,251.177,1510964.96,2512178.54,-7.437239971820161,230.308,46.672,0.0
127,117,2,3,A.E,0.11323924954049289,0.30987795810357976,103.233,714052.32,1275539.48,-0.9443271589788952,99.898,36.4351,0.0
128,117,2,3,B.D,0.0003069982917446459,0.2534118324792056,,-0.0,-0.0,,38.904,-0.0,0.0
129,117,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
130,117,2,3,B.E,0.0006772927038070976,0.25359697968523687,,-0.0,-0.0,,1.693,-0.0,
131,117,2,3,C.E,,,,2494.12,15868.75,,2.15,-0.0,
132,118,2,3,A.D,0.035218224528216525,0.2637407789307749,141.427,918513.18,1703427.06,-4.0200826346313265,108.27,36.5244,0.0
133,118,2,3,A.E,0.045526998860441384,0.26889516609688735,76.847,623756.28,1386570.15,-5.636089079109958,10.292,25.8506,0.0
134,118,2,3,B.D,0.0001433583487036953,0.24620334584101852,,-0.0,-0.0,,-0.0,-0.0,0.0
135,118,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
136,118,2,3,B.E,7.628039099315134e-05,0.24616980686216325,,-0.0,-0.0,,-0.0,-0.0,
137,118,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
138,119,2,3,A.D,0.04956229786221229,0.25918448226443946,224.759,1251367.77,3106226.19,-4.061774747075972,119.556,54.7474,0.0
139,119,2,3,A.E,0.035071739840844884,0.25193920325375574,8.784,13564.39,33645.02,-0.7680367614076977,6.375,2.01242,0.0
140,119,2,3,B.D,0.0004137525768848332,0.23461020962177573,,-0.0,-0.0,,-0.0,-0.0,0.0
141,119,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
142,119,2,3,B.E,3.833252956666921e-05,0.23442249959811665,,-0.0,-0.0,,-0.0,-0.0,
143,119,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
144,12,2,3,A.D,0.05564716448134278,0.2695119155740047,241.542,1888301.53,3447764.79,-7.2103770740197035,154.553,85.796,0.043
145,12,2,3,A.E,0.042442476257987645,0.26290957146232713,,-0.0,-0.0,,0.29,-0.0,0.0
146,12,2,3,B.D,0.001273443218111292,0.24232505494238896,,16549.56,65231.02,-0.10325529184198624,1.625,0.55951,0.0
147,12,2,3,C.D,,,,-0.0,-0.0,,0.072,-0.0,0.0
148,12,2,3,B.E,4.829873349339811e-05,0.24171248270008,,-0.0,-0.0,,-0.0,-0.0,
149,12,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
150,120,2,3,A.D,0.07486377698976412,0.28242355516154877,225.648,2065811.45,4245485.19,-3.839795141756644,150.765,84.4379,0.0
151,120,2,3,A.E,0.06157521554604059,0.27577927443968697,,-0.0,-0.0,,-0.0,-0.0,0.0
152,120,2,3,B.D,0.000700309833981426,0.24534182158365742,2.337,22867.3,36744.12,-0.16861755416706772,37.56,-0.0,0.0
153,120,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
154,120,2,3,B.E,5.814042507622228e-05,0.2450207368792048,,-0.0,-0.0,,-0.0,-0.0,
155,120,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
156,121,2,3,A.D,0.09699377776123584,0.2938602222139512,431.442,3518219.25,5972710.21,-2.1181080229959286,195.571,144.707,0.646
157,121,2,3,A.E,0.058714708320904536,0.2747206874937856,,20356.11,42149.8,,53.603,-0.0,0.0
158,121,2,3,B.D,0.018244447599226988,0.2544855571329468,45.849,210804.99,293576.32,-0.3171860577392057,90.657,7.38811,0.0
159,121,2,3,C.D,,,3.143,176226.5,408593.48,-0.0010835393519163608,5.404,4.23768,0.085
160,121,2,3,B.E,0.0010928984817012595,0.24590978257418392,,-0.0,-0.0,,-0.0,-0.0,
161,121,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
162,122,2,3,A.D,0.07380055408284535,0.29166527704142264,204.215,1455726.47,3447812.03,-7.1323141246927,107.213,85.3439,0.0
163,122,2,3,A.E,0.0692346991972954,0.28938234959864767,6.756,130835.2,218076.85,-4.245319554144376e-06,53.575,7.76666,0.0
164,122,2,3,B.D,0.0003724738473780273,0.254951236923689,,-0.0,-0.0,,-0.0,-0.0,0.0
165,122,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
166,122,2,3,B.E,4.923598241778628e-05,0.25478961799120886,,-0.0,-0.0,,-0.0,-0.0,
167,122,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
168,123,2,3,A.D,0.029746118193838808,0.2524513924302527,171.138,1547611.17,2822654.48,-1.736613174549308,87.377,64.6918,0.0
169,123,2,3,A.E,0.04438247382568079,0.25976957024617375,56.213,363276.28,665129.7,-1.1578233788007926,28.905,12.0986,0.0
170,123,2,3,B.D,0.0002785764660466724,0.23771762156635667,,-0.0,-0.0,,-0.0,-0.0,0.0
171,123,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
172,123,2,3,B.E,0.00010681428767759603,0.23763174047717214,,-0.0,-0.0,,-0.0,-0.0,
173,123,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
174,124,2,3,A.D,0.04696322604368106,0.2667632796885072,125.279,928177.41,1795207.24,-2.5773801419226094,100.237,45.0465,0.0
175,124,2,3,A.E,0.05228629787161481,0.2694248156024741,70.714,586169.95,1031558.77,-1.9999149583599898,45.834,38.3752,0.0
176,124,2,3,B.D,0.0004139814302732521,0.24348865738180334,,-0.0,-0.0,,68.093,-0.0,0.0
177,124,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
178,124,2,3,B.E,0.00013849348820527975,0.24335091341076934,,-0.0,-0.0,,0.004,-0.0,
179,124,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
180,125,2,3,A.D,0.05684605805436149,0.26774802902718076,109.663,643919.65,1047218.25,-5.685729101730842,76.267,12.4504,0.0
181,125,2,3,A.E,0.09892000744584947,0.28878500372292476,259.24,1173465.85,2525791.09,-7.570511724737175,133.228,55.8338,0.037
182,125,2,3,B.D,0.00014682148861779078,0.2393984107443089,,-0.0,-0.0,,1.278,-0.0,0.0
183,125,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
184,125,2,3,B.E,0.004999403910780131,0.24182470195539008,,-0.0,-0.0,,0.072,-0.0,
185,125,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
186,126,2,3,A.D,0.06991082975291647,0.2819154148764582,267.404,1607703.76,3249548.48,-5.872248213947327,219.436,85.4207,0.0
187,126,2,3,A.E,0.052620286101704036,0.273270143050852,19.265,258317.18,304582.14,-0.8569674661711377,17.942,4.52565,0.0
188,126,2,3,B.D,0.0011369018213716053,0.2475284509106858,,-0.0,-0.0,,117.395,-0.0,0.0
189,126,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
190,126,2,3,B.E,7.971058522775979e-05,0.24699985529261387,,-0.0,-0.0,,-0.0,-0.0,
191,126,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
192,127,2,3,A.D,0.008007741366314746,0.271410537349824,34.013,487797.28,1253268.82,-3.929682270047399,62.451,22.4208,0.0
193,127,2,3,A.E,0.013986020007769186,0.2743996766705512,25.348,58069.19,136606.28,-0.0007255941177161836,69.53,4.08955,0.0
194,127,2,3,B.D,0.027400504071601973,0.2811069187024676,104.072,758443.74,1294476.53,-4.517441033240914,59.006,21.2224,0.0
195,127,2,3,C.D,,,137.118,1263265.45,2868609.72,-2.8757361038606604,-0.0,63.3073,0.0
196,127,2,3,B.E,0.044201351374795195,0.2895073423540642,,-0.0,-0.0,,-0.0,-0.0,
197,127,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
198,128,2,3,A.D,0.06785143214510754,0.2764390494058871,318.399,2693138.41,5375948.61,-1.2586276697201997,107.849,135.28,0.0
199,128,2,3,A.E,0.06563125950633547,0.27532896308650107,42.981,288576.44,291416.03,-1.095043777017781,77.779,3.64718,0.0
200,128,2,3,B.D,0.002221854053624406,0.24362426036014553,,-0.0,-0.0,,-0.0,-0.0,0.0
201,128,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
202,128,2,3,B.E,5.5856172992835655e-05,0.24254126141982976,,-0.0,-0.0,,-0.0,-0.0,
203,128,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
204,129,2,3,A.D,0.06109742721018847,0.28366871360509427,267.844,2171139.26,4203772.98,-4.223127058642229,171.88,83.6979,0.039
205,129,2,3,A.E,0.09303643276944058,0.2996382163847203,43.597,225476.98,360728.47,-0.8035968379625918,62.97,8.48428,0.0
206,129,2,3,B.D,5.7266723387911106e-05,0.25314863336169396,,-0.0,-0.0,,-0.0,-0.0,0.0
207,129,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
208,129,2,3,B.E,0.0002969698940375062,0.25326848494701876,,-0.0,-0.0,,-0.0,-0.0,
209,129,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
210,13,2,3,A.D,0.1005141035966517,0.30839371846499253,258.11,2031912.16,4041512.54,-2.087974514075742,158.08,88.3482,0.0
211,13,2,3,A.E,0.1181811488691892,0.31722724110126127,,-0.0,-0.0,,-0.0,-0.0,0.0
212,13,2,3,B.D,0.00019044532337433772,0.25823188932835384,,-0.0,-0.0,,-0.0,-0.0,0.0
213,13,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
214,13,2,3,B.E,2.4019851258059974e-05,0.25814867659229573,,-0.0,-0.0,,-0.0,-0.0,
215,13,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
216,130,2,3,A.D,0.06074289138559834,0.26808644569279916,272.563,1406051.13,3803223.19,-4.660954059808683,94.175,86.7047,0.0
217,130,2,3,A.E,0.0444936218887742,0.2599618109443871,,243.66,2705.53,-0.06521087318531578,1.764,-0.0,0.0
218,130,2,3,B.D,0.0008822052433482997,0.23815610262167416,,-0.0,-0.0,,-0.0,-0.0,0.0
219,130,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
220,130,2,3,B.E,3.088472315114489e-05,0.2377304423615756,,-0.0,-0.0,,-0.0,-0.0,
221,130,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
222,131,2,3,A.D,0.04777341804147,0.252301709020735,280.616,1894871.15,4258239.89,-5.943561721502154,108.336,94.4095,0.0
223,131,2,3,A.E,0.06050927320846977,0.2586696366042349,,-0.0,-0.0,,2.986,-0.0,0.0
224,131,2,3,B.D,0.0004344521503740983,0.22863222607518707,,-0.0,-0.0,,-0.0,-0.0,0.0
225,131,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
226,131,2,3,B.E,7.350274120657863e-05,0.22845175137060333,,-0.0,-0.0,,-0.0,-0.0,
227,131,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
228,132,2,3,A.D,0.06874001423711888,0.2776200071185594,184.697,1864008.33,3335014.42,-6.393435457383269,129.276,71.3161,0.043
229,132,2,3,A.E,0.12544148983433842,0.3059707449171692,144.328,922784.94,2138859.17,-3.0632733370276237,91.483,55.2849,0.0
230,132,2,3,B.D,6.31423224144146e-05,0.24328157116120716,,-0.0,-0.0,,-0.0,-0.0,0.0
231,132,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
232,132,2,3,B.E,0.0009923007404779582,0.24374615037023895,,-0.0,-0.0,,-0.0,-0.0,
233,132,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
234,133,2,3,A.D,0.04899256132775917,0.2635946139972129,194.295,1412921.38,3334190.63,-7.1522715501513545,108.061,66.7062,0.0
235,133,2,3,A.E,0.03358809241315272,0.2558923795399097,,-0.0,-0.0,,56.516,-0.0,0.0
236,133,2,3,B.D,0.0008897436719127155,0.23954320516928967,,-0.0,-0.0,,-0.0,-0.0,0.0
237,133,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
238,133,2,3,B.E,2.6238042757486667e-05,0.23911145235471207,,-0.0,-0.0,,-0.0,-0.0,
239,133,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
240,134,2,3,A.D,0.04881430599780288,0.2667488196655681,140.281,494077.87,1261583.17,-2.743516041615522,79.354,28.4314,0.0
241,134,2,3,A.E,0.08981981809483842,0.2872515757140859,131.899,1174665.23,2320042.56,-4.175322229262453,75.772,39.8211,0.133
242,134,2,3,B.D,9.161470006367537e-05,0.24238747401669852,,-0.0,-0.0,,-0.0,-0.0,0.0
243,134,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
244,134,2,3,B.E,0.0019040469729834084,0.24329369015315838,,-0.0,-0.0,,-0.0,-0.0,
245,134,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
246,135,2,3,A.D,0.06628387113159988,0.2769286022324666,277.91,1477448.92,3140832.67,-7.410091595271396,144.349,69.9603,0.0
247,135,2,3,A.E,0.06700395926332305,0.2772886462983282,,-0.0,-0.0,,1.606,-0.0,0.0
248,135,2,3,B.D,0.0006155055950614902,0.24409441946419744,,-0.0,-0.0,,-0.0,-0.0,0.0
249,135,2,3,C.D,,,,-0.0,-0.0,,-0.0,-0.0,0.0
250,135,2,3,B.E,4.900492646831056e-05,0.24381116912990083,,-0.0,-0.0,,-0.0,-0.0,
251,135,2,3,C.E,,,,-0.0,-0.0,,-0.0,-0.0,
252,136,2,3,A.D,0.029643119476598655,0.26292155973829934,146.476,821179.88,1346516.85,-4.521190857605515,70.44,22.6808,0.0
253,136,2,3,A.E,0.0452817983651812,0.2707408991825906,91.363,616654.46,1081633.49,-2.9798393793978915,87.123,21.0756,0.061
254,136,2,3,B.D,0.00011618535503391997,0.24815809267751698,,-0.0,-0.0,,57.464,-0.0,0.0
