,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
42082,172,1,1,0.793,0.903,0.0,0.114,0.011,0.114,19.073,12.9613,0.89481,0.76447,0.727,0.11358,0.08813,0.26015,0.47468999999999995,0.15395333333333333,0.7954266666666666,0.10566366510465741,356.105,2415093.64,3940545.22,-4.190002944034083,259.678,94.941
42083,173,1,1,0.792,0.904,0.0,0.191,0.012,0.191,18.315,14.8761,0.89844,0.7626,0.72494,0.11606,0.08594,0.26178,0.47496,0.15459333333333333,0.7953266666666666,0.12598362667486074,329.083,2146524.75,4143070.09,-6.079879545603292,215.727,72.1884
42084,174,1,1,0.88,0.945,0.673,0.721,0.583,0.721,2.471,1.44229,0.89597,0.77285,0.73067,0.21077,0.16333,0.40306,0.5294416666666667,0.2590533333333333,0.79983,0.18208158053457738,909.567,5633595.6,9502938.36,-0.409617608287307,441.446,194.828
42085,175,1,1,0.792,0.903,0.0,0.191,0.0,0.191,15.273,16.3025,0.89757,0.75396,0.71803,0.09731,0.07493,0.25623,0.4663383333333333,0.14282333333333333,0.7898533333333333,0.0979475611820817,352.358,2268632.96,4276361.57,-0.8867123222272186,201.383,101.524
42086,176,1,1,0.795,0.903,0.0,0.212,0.001,0.212,17.064,17.591,0.88921,0.74764,0.7088,0.0943,0.06933,0.26495,0.4623716666666667,0.14286000000000001,0.7818833333333334,0.09295814693905413,402.78,2547232.69,4351911.58,-7.028032164402147,269.223,78.845
42087,177,1,1,0.792,0.903,0.0,0.152,0.0,0.152,20.673,20.6465,0.89088,0.74893,0.71771,0.07493,0.06081,0.21831,0.4519283333333333,0.11801666666666667,0.78584,0.07361682252958418,216.735,1027535.0,2526013.53,-5.563131034721907,127.291,67.7792
42088,178,1,1,0.792,0.903,0.0,0.043,0.0,0.043,19.419,23.2534,0.88748,0.74551,0.71498,0.0601,0.03261,0.16304,0.4339533333333333,0.08524999999999999,0.7826566666666667,0.03979107694467529,213.252,2066381.04,3872394.58,-0.5892122736335385,201.898,78.3765
42089,179,1,1,0.792,0.903,0.0,0.14,0.001,0.14,14.767,13.3817,0.89293,0.75779,0.72189,0.08834,0.06103,0.22833,0.458385,0.1259,0.79087,0.08860463676974177,271.039,2188876.85,4101964.8,-6.703589493258807,190.087,82.2475
42090,18,1,1,0.793,0.903,0.011,0.204,0.011,0.204,14.916,12.1571,0.8923,0.75848,0.71276,0.14984,0.10978,0.31781,0.49016166666666666,0.19247666666666666,0.7878466666666667,0.14049077620729805,538.961,3467047.78,6672647.34,-2.0984240758335573,266.904,125.105
42091,180,1,1,0.794,0.903,0.0,0.154,0.0,0.154,16.622,18.0359,0.89092,0.74662,0.70663,0.10751,0.08692,0.25807,0.4661116666666667,0.15083333333333335,0.78139,0.09870262886397542,164.061,1739177.04,3825950.46,-4.300993574420388,151.1,75.5396
42092,181,1,1,0.792,0.903,0.0,0.157,0.0,0.157,13.296,12.1873,0.89298,0.76512,0.72666,0.10294,0.07656,0.26505,0.47155166666666665,0.14818333333333333,0.79492,0.10499516003765165,259.122,1962352.27,3829883.19,-4.69016857459979,159.47,74.294
42093,182,1,1,0.808,0.912,0.169,0.351,0.149,0.351,7.257,5.18342,0.87927,0.74628,0.71191,0.09962,0.06958,0.25208,0.45979000000000003,0.14042666666666667,0.7791533333333334,0.08808665135875345,281.939,2214734.68,3973362.05,-2.712099252009831,173.885,71.6049
42094,183,1,1,0.792,0.903,0.0,0.115,0.0,0.115,15.438,14.5927,0.89846,0.76474,0.73304,0.08346,0.05583,0.21882,0.45905833333333335,0.11937000000000002,0.7987466666666667,0.07910011652857066,304.778,1796046.79,3516739.88,-6.973997983217664,193.865,59.3985
42095,184,1,1,0.792,0.903,0.0,0.097,0.002,0.097,13.125,12.6403,0.89577,0.7652,0.73172,0.06819,0.04474,0.19818,0.45063333333333333,0.10370333333333333,0.7975633333333333,0.06893193572759627,212.572,1543722.84,2915961.06,-7.7081016677376795,202.693,52.283
42096,185,1,1,0.794,0.903,0.0,0.138,0.0,0.138,16.602,17.1936,0.88861,0.74533,0.70939,0.08249,0.07287,0.22391,0.45376666666666665,0.12642333333333333,0.78111,0.07614526259712875,243.428,1399995.78,2617008.47,-6.38063786214838,181.444,56.079
42097,186,1,1,0.811,0.91,0.098,0.205,0.088,0.205,6.977,6.0221,0.88559,0.74936,0.71793,0.06509,0.04866,0.18756,0.442365,0.10043666666666667,0.7842933333333333,0.059235962870297955,172.748,902672.44,1856552.32,-6.410132962632818,126.821,38.8347
